,ACG_Illumina_Pritzker960_ProbeAnnotation_Accession,ACG_Illumina_Pritzker960_ProbeAnnotation_Symbol,ACG_Illumina_Pritzker960_ProbeAnnotation_Chromosome,ACG_Illumina_Pritzker960_ProbeAnnotation_Probe_Start,ACG_Illumina_Pritzker960_ProbeAnnotation_Probe.Coordinates,ACG_Illumina_Pritzker960_ProbeAnnotation_SYMBOLREANNOTATED,ACG_Illumina_Pritzker960_ProbeAnnotation_ENTREZREANNOTATED,ACG_Illumina_Pritzker960_ProbeAnnotation_ProbeQuality,ACG_Illumina_Pritzker960_ProbeAnnotation_CodingZone,ACG_Illumina_Pritzker960_ProbeAnnotation_REPEATMASK,ACG_Illumina_Pritzker960_ProbeAnnotation_OVERLAPPINGSNP,ACG_Illumina_Pritzker960_ProbeAnnotation_CONTROLREPORTERGROUPNAME,ACG_Illumina_Pritzker960_ModelLM4_BP_Beta,ACG_Illumina_Pritzker960_ModelLM4_MDD_Beta,ACG_Illumina_Pritzker960_ModelLM4_Schiz_Beta,ACG_Illumina_Pritzker960_ModelLM4_BrainPH_Beta,ACG_Illumina_Pritzker960_ModelLM4_Age_Beta,ACG_Illumina_Pritzker960_ModelLM4_Gender_Beta,ACG_Illumina_Pritzker960_ModelLM4_PMI_Beta,ACG_Illumina_Pritzker960_ModelLM4_BP_DirectionOfEffect,ACG_Illumina_Pritzker960_ModelLM4_MDD_DirectionOfEffect,ACG_Illumina_Pritzker960_ModelLM4_Schiz_DirectionOfEffect,ACG_Illumina_Pritzker960_ModelLM4_BrainPH_DirectionOfEffect,ACG_Illumina_Pritzker960_ModelLM4_Age_DirectionOfEffect,ACG_Illumina_Pritzker960_ModelLM4_Gender_DirectionOfEffect,ACG_Illumina_Pritzker960_ModelLM4_PMI_DirectionOfEffect,ACG_Illumina_Pritzker960_ModelLM4_BP_Tstat,ACG_Illumina_Pritzker960_ModelLM4_MDD_Tstat,ACG_Illumina_Pritzker960_ModelLM4_Schiz_Tstat,ACG_Illumina_Pritzker960_ModelLM4_BrainPH_Tstat,ACG_Illumina_Pritzker960_ModelLM4_Age_Tstat,ACG_Illumina_Pritzker960_ModelLM4_Gender_Tstat,ACG_Illumina_Pritzker960_ModelLM4_PMI_Tstat,ACG_Illumina_Pritzker960_ModelLM4_BP_NominalPvalue,ACG_Illumina_Pritzker960_ModelLM4_MDD_NominalPvalue,ACG_Illumina_Pritzker960_ModelLM4_Schiz_NominalPvalue,ACG_Illumina_Pritzker960_ModelLM4_BrainPH_NominalPvalue,ACG_Illumina_Pritzker960_ModelLM4_Age_NominalPvalue,ACG_Illumina_Pritzker960_ModelLM4_Gender_NominalPvalue,ACG_Illumina_Pritzker960_ModelLM4_PMI_NominalPvalue,ACG_Illumina_Pritzker960_ModelLM4_BP_PercentileRank,ACG_Illumina_Pritzker960_ModelLM4_MDD_PercentileRank,ACG_Illumina_Pritzker960_ModelLM4_Schiz_PercentileRank,ACG_Illumina_Pritzker960_ModelLM4_BrainPH_PercentileRank,ACG_Illumina_Pritzker960_ModelLM4_Age_PercentileRank,ACG_Illumina_Pritzker960_ModelLM4_Gender_PercentileRank,ACG_Illumina_Pritzker960_ModelLM4_PMI_PercentileRank,ACG_Illumina_Pritzker960_ModelLM4_BP_FDR,ACG_Illumina_Pritzker960_ModelLM4_MDD_FDR,ACG_Illumina_Pritzker960_ModelLM4_Schiz_FDR,ACG_Illumina_Pritzker960_ModelLM4_BrainPH_FDR,ACG_Illumina_Pritzker960_ModelLM4_Age_FDR,ACG_Illumina_Pritzker960_ModelLM4_Gender_FDR,ACG_Illumina_Pritzker960_ModelLM4_PMI_FDR
ILMN_2055271,NM_130786.2,A1BG,19,3151,63548541-63548590,A1BG,1,Bad,Transcriptomic?,AluSq2_SINE_Alu:32,rs60909809,NA,-0.023624067,-0.022283804,0.017589362,0.062620473,-0.001321974,0.057578963,0.004485275,Down,Down,Up,Up,Down,Up,Up,-0.694049709,-0.660643529,0.529180199,0.80959122,-1.425267397,2.116348416,3.013827445,0.489589066,0.510670424,0.598092917,0.420490078,0.157829703,0.037310607,0.003420571,0.535907859,0.494391749,0.70490816,0.556082505,0.279847937,0.026987353,0.060787413,0.913499768,0.998722635,0.848397387,0.756110606,0.563867732,0.99961176,0.056241666
ILMN_1653355,NM_001004053.2,A26C3,22,687,14662540-14662589,POTEG,404785,Perfect****,Transcriptomic,NA,NA,NA,-0.000666655,0.011563302,-0.001128557,-0.136199001,-0.000526927,-0.003888544,0.003286352,Down,Up,Down,Down,Down,Down,Up,-0.020548992,0.359677703,-0.035623014,-1.847468939,-0.596043328,-0.149956102,2.316846226,0.98365475,0.720001701,0.971668492,0.068241934,0.552768326,0.881163052,0.022976677,0.986788618,0.706489009,0.980653418,0.187895212,0.652100271,0.871574827,0.148675098,0.99675685,0.998722635,0.99080051,0.363191446,0.847569603,0.99961176,0.154542876
ILMN_1814316,NM_145891.1,A2BP1,16,1303,7666834-7666841:7699059-7699100,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,NA,-0.153287123,-0.067014006,-0.127664288,-0.042771833,-0.002743465,0.09577156,0.010279224,Down,Down,Down,Down,Down,Up,Up,-1.494351044,-0.659256607,-1.274482798,-0.183492518,-0.98148582,1.168075573,2.291926361,0.138876123,0.511555988,0.206049023,0.854859107,0.329205545,0.246120617,0.024442382,0.176678711,0.49537037,0.359454983,0.893706715,0.456601927,0.214317977,0.152890696,0.784459202,0.998722635,0.57320938,0.956364741,0.720990267,0.99961176,0.159850744
ILMN_2359168,NM_145891.1,A2BP1,16,1309,7666840-7666841:7699059-7699106,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,NA,-0.099392935,-0.044547406,-0.066114213,0.079200413,-0.002803664,0.105293015,0.010356633,Down,Down,Down,Up,Down,Up,Up,-1.014190263,-0.458699526,-0.690838209,0.355635338,-1.049850777,1.3441598,2.416995812,0.31343935,0.647648854,0.49159479,0.723015936,0.296834001,0.18255927,0.017840606,0.362240289,0.631398675,0.623607347,0.798027702,0.425925926,0.153229449,0.131473954,0.864980493,0.998722635,0.788308207,0.905994383,0.696914612,0.99961176,0.135696885
ILMN_1731507,NM_145893.1,A2BP1,16,1312,7683319-7683368,RBFOX1,54715,Perfect,Transcriptomic,NA,NA,NA,-0.022816226,0.01650322,0.012489208,0.171310629,-3.35E-05,0.030402114,0.002917148,Down,Up,Up,Up,Down,Up,Up,-0.517877889,0.378002078,0.290292644,1.711123668,-0.027873043,0.863325868,1.514381669,0.605921144,0.706394053,0.772316416,0.090793266,0.977830318,0.390446216,0.133728051,0.644610057,0.692524842,0.832693466,0.222372779,0.982761217,0.358137609,0.331413731,0.939769389,0.998722635,0.927397347,0.408293076,0.994982608,0.99961176,0.403507877
ILMN_1787689,NM_018723.2,A2BP1,16,758,6009890-6009939,RBFOX1,54715,Perfect,Transcriptomic,NA,NA,NA,-0.034984144,-0.047226862,-0.021082465,0.19780466,0.001382165,-0.025781284,0.001772301,Down,Down,Down,Up,Up,Down,Up,-1.030709537,-1.404093687,-0.636068703,2.564573206,1.494385668,-0.950291842,1.194251947,0.30567122,0.164021813,0.526481752,0.012130641,0.138867093,0.344722957,0.235781285,0.35347034,0.157670882,0.651535682,0.07429991,0.257979524,0.310185185,0.438911472,0.864406943,0.998722635,0.808062806,0.16326589,0.538287266,0.99961176,0.537195539
ILMN_3241953,NM_033110.1,A2LD1,13,1037,101183950-101183999,A2LD1,87769,Perfect,Transcriptomic,NA,NA,NA,0.032302268,-0.004010216,0.062091142,-0.001541189,0.002847823,-0.014749551,-0.001385034,Up,Down,Up,Down,Up,Down,Down,0.779572595,-0.09766372,1.534513773,-0.016367902,2.522169086,-0.445338016,-0.764499569,0.43785977,0.922434786,0.12870656,0.986980168,0.013573701,0.657234862,0.446737689,0.485508883,0.92058115,0.269497139,0.989649202,0.06251882,0.636555254,0.616117133,0.901857383,0.998722635,0.477580431,0.997268666,0.217113841,0.99961176,0.725066914
ILMN_1745607,NM_000014.4,A2M,12,4524,9220383-9220418:9220419-9220432,A2M,2,Perfect,Transcriptomic,NA,rs1130840,NA,-0.131392931,-0.060706775,-0.185515883,0.580126696,0.002843945,-0.056253834,-0.011951394,Down,Down,Down,Up,Up,Down,Down,-0.972608133,-0.453466287,-1.406256638,1.88974099,0.772546798,-0.520961273,-2.023381778,0.333574105,0.651396391,0.16338085,0.062283668,0.441985003,0.603780895,0.046251836,0.382339657,0.634861488,0.312744655,0.178560674,0.559545318,0.58092442,0.201520626,0.872445256,0.998722635,0.522409727,0.348809549,0.789865758,0.99961176,0.229514151
ILMN_1680754,NM_016161.1,A4GNT,3,1053,139325896-139325945,A4GNT,51146,Perfect,Transcriptomic,NA,rs76043052,NA,0.004946568,-0.030204232,-0.052289804,0.045297726,-0.002350097,-0.01281128,0.000703738,Up,Down,Down,Up,Down,Down,Up,0.141971874,-0.874798533,-1.536855033,0.572121454,-2.475264944,-0.460021631,0.461958282,0.887446271,0.384207923,0.128132399,0.568786067,0.015348202,0.646703522,0.645319826,0.90266486,0.368224932,0.268556158,0.677168022,0.068014152,0.625451671,0.762947907,0.982882325,0.998722635,0.477115847,0.839948209,0.225624818,0.99961176,0.84582423
ILMN_1659452,NM_207290.1,AAA1,7,216,34734887-34734936,AAA1,404744,Bad,Transcriptomic,LTR84b_LTR_ERVL:50,rs35354632,NA,-0.00651064,-0.004434461,-0.042752197,-0.090799385,0.000343422,-0.029489514,0.000469848,Down,Down,Down,Down,Up,Down,Up,-0.195827945,-0.134596507,-1.316821752,-1.20184208,0.379067968,-1.10970105,0.323222605,0.845223478,0.89325676,0.191522696,0.232842634,0.705605407,0.270332671,0.747339593,0.865401987,0.889190003,0.343006625,0.38629178,0.776309846,0.236788618,0.833182776,0.976683079,0.998722635,0.558364424,0.602763627,0.908876623,0.99961176,0.896969566
ILMN_1675204,NM_207289.1,AAA1,7,495,34574394-34574443,AAA1,404744,Bad,Transcriptomic?,L1M6_LINE_L1:35,rs80164474,NA,-0.005131104,0.004550759,-0.066816528,-0.087620522,0.001177443,0.019876492,0.000522628,Down,Up,Down,Down,Up,Up,Up,-0.140530303,0.125772291,-1.87396147,-1.056035536,1.183413615,0.68106149,0.327374556,0.888581501,0.900216333,0.064454468,0.294016148,0.240023701,0.497728335,0.744208878,0.903906956,0.896416742,0.176942186,0.446138211,0.369956338,0.469700391,0.830886781,0.982882325,0.998722635,0.364268518,0.659011595,0.648716476,0.99961176,0.895680248
ILMN_1698554,NM_023928.3,AACS,12,3034,124193537-124193586,AACS,65985,Perfect,Transcriptomic,NA,NA,NA,0.018293246,0.023690428,0.021506617,-0.115944706,-0.003421035,0.015332778,0.009012136,Up,Up,Up,Down,Down,Up,Up,0.25971186,0.339403145,0.312673237,-0.724378372,-1.782363009,0.272338648,2.92632223,0.795729171,0.735163341,0.755313186,0.470870476,0.078346891,0.786038,0.004423413,0.82174044,0.722560976,0.820648901,0.597711533,0.179765131,0.770739235,0.069557362,0.968303694,0.998722635,0.920245717,0.787741198,0.435829189,0.99961176,0.063593739
ILMN_1814092,XM_376454.3,AACSL,5,2565,178124669-178124718,AACSL,729522,Bad,Transcriptomic,L1MB4_LINE_L1:50,NA,NA,0.043065131,0.060036963,0.076700999,-0.120854693,0.001616927,-0.02680726,-0.000381013,Up,Up,Up,Down,Up,Down,Down,1.045098882,1.470253673,1.906119909,-1.29065053,1.439990619,-0.813900765,-0.211477662,0.299011478,0.145273859,0.060095871,0.20040857,0.153631366,0.418030696,0.833032968,0.346243601,0.140657934,0.169376694,0.352002409,0.274804276,0.386969286,0.88986751,0.863551674,0.998722635,0.354806024,0.569315356,0.559057408,0.99961176,0.936131456
ILMN_2061446,NM_020792.3,AADACL1,3,4105,173831263-173831312,NCEH1,57552,Perfect,Transcriptomic,NA,rs13064403,NA,-0.044971199,0.016632787,-0.07697145,-0.139333237,0.000474104,0.020975915,0.00283263,Down,Up,Down,Down,Up,Up,Up,-0.575597711,0.21482834,-1.008862202,-0.784788903,0.222687704,0.335886792,0.829216398,0.566444452,0.83042812,0.315972828,0.434811627,0.824325665,0.737803849,0.409360393,0.607535381,0.820761819,0.471356519,0.56763776,0.869052996,0.721093044,0.585892803,0.932007468,0.998722635,0.670347847,0.766001944,0.948492604,0.99961176,0.698650538
ILMN_1676336,NM_020792.3,AADACL1,3,3689,173831679-173831728,NCEH1,57552,Perfect,Transcriptomic,NA,NA,NA,0.076833919,0.055345441,0.028547966,-0.359578785,-0.002233236,0.102042973,0.000867904,Up,Up,Up,Down,Down,Up,Up,0.911375778,0.662473181,0.346766597,-1.876947371,-0.972113071,1.514310794,0.235456009,0.364736797,0.509503422,0.729644306,0.064038885,0.333818833,0.133745998,0.814434802,0.412752183,0.493112014,0.800398976,0.181233062,0.460968082,0.10858928,0.876994881,0.883117683,0.998722635,0.911600748,0.353132612,0.724002559,0.99961176,0.928589643
ILMN_2270015,NM_016228.3,AADAT,4,237,171247472-171247521,AADAT,51166,Perfect,Transcriptomic,NA,NA,NA,0.018587715,0.033946959,-0.01304482,0.060597244,-0.003456202,-0.00076087,-0.001254973,Up,Up,Down,Up,Down,Down,Down,0.465065744,0.857099364,-0.334228916,0.667198042,-3.173401858,-0.023816967,-0.718151761,0.643102222,0.393857982,0.739049881,0.506496365,0.002113419,0.981055774,0.474680381,0.679012346,0.377295995,0.807625715,0.628425173,0.021981331,0.980427582,0.637232761,0.946903756,0.998722635,0.914934171,0.805959427,0.096146082,0.99961176,0.744868287
ILMN_1726986,NM_182662.1,AADAT,4,1533,171218473-171218522,AADAT,51166,Bad,Transcriptomic,AluJr_SINE_Alu:50,rs114070660 rs116231186,NA,0.067312408,0.08629818,0.049530941,-0.153215111,0.000266443,-0.039897506,0.001788469,Up,Up,Up,Down,Up,Down,Up,1.258362788,1.627999719,0.948210832,-1.260450742,0.182789856,-0.933133761,0.764690381,0.211788864,0.107315267,0.345774795,0.211038842,0.855408659,0.35345755,0.446624654,0.25873231,0.104938272,0.500037639,0.363520024,0.890206263,0.319369166,0.615966576,0.818399545,0.998722635,0.691396909,0.580473512,0.960888006,0.99961176,0.72504891
ILMN_3237396,NM_024666.3,AAGAB,15,2622,67493540-67493589,AAGAB,79719,Perfect,Transcriptomic,NA,rs15974 rs115908756,NA,0.051471393,0.154400691,0.097110734,0.174859456,0.002712386,0.028775949,0.003297925,Up,Up,Up,Up,Up,Up,Up,0.494723737,1.497573037,0.955832183,0.739604393,0.956722559,0.346030116,0.724988212,0.622102175,0.138037705,0.341932755,0.461626833,0.341485723,0.730195676,0.470498257,0.659289371,0.133807588,0.496988859,0.590560072,0.469060524,0.713226438,0.634108702,0.943508797,0.998722635,0.688008893,0.781590074,0.72797041,0.99961176,0.741983598
ILMN_1688755,NM_014911.3,AAK1,2,14921,69692089-69692138,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,-0.015879911,-0.007499946,0.002096803,-0.185029431,0.000568356,-0.0326447,-0.001572998,Down,Down,Up,Down,Up,Down,Down,-0.341498186,-0.162757274,0.046175912,-1.751034442,0.448537405,-0.878295042,-0.773680764,0.733591639,0.871105161,0.963280963,0.083634519,0.654934199,0.382319098,0.441317661,0.763286661,0.866757001,0.975722674,0.210779886,0.734869015,0.349668774,0.611449864,0.961095846,0.998722635,0.987132219,0.396644802,0.891114352,0.99961176,0.721756085
ILMN_1880387,NM_014911.3,AAK1,2,7973,69699037-69699086,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,-0.004249689,0.064401048,-0.034231792,-0.016543557,-0.003873921,0.055743644,0.002491471,Down,Up,Down,Down,Down,Up,Up,-0.065491651,1.001529371,-0.540226686,-0.112194414,-2.190872789,1.074760201,0.878168896,0.947940042,0.319481892,0.59048737,0.910940154,0.031264708,0.28559658,0.382387142,0.955359831,0.305367359,0.698998796,0.934620596,0.101287263,0.251430292,0.56455134,0.9920567,0.998722635,0.844687106,0.974663043,0.308673638,0.99961176,0.677329261
ILMN_1653165,NM_001087.3,AAMP,2,1483,219129112-219129161,AAMP,14,Perfect,Transcriptomic,NA,rs2305834,NA,-0.001545913,0.064247184,-0.017405578,-0.299910498,0.001903334,0.034795749,-0.002596502,Down,Up,Down,Down,Up,Up,Down,-0.028392838,1.190748207,-0.327363252,-2.423980344,1.28285214,0.799535032,-1.090701491,0.977416995,0.237146795,0.744217396,0.01752391,0.203114713,0.426262511,0.278560532,0.981218007,0.22798103,0.811615477,0.088979223,0.330811503,0.395024089,0.480088829,0.996033392,0.998722635,0.916884766,0.196889192,0.613931063,0.99961176,0.58019464
ILMN_1662364,NM_001605.2,AARS,16,3263,70286328-70286377,AARS,16,Perfect,Transcriptomic,NA,rs116553521,NA,0.034807324,-0.042434729,0.047049663,0.080659518,0.002214907,0.024111306,0.00288021,Up,Down,Up,Up,Up,Up,Up,0.6624372,-0.81496219,0.916955361,0.675527823,1.5469178,0.574092977,1.253694403,0.509526359,0.417426285,0.361822754,0.501218245,0.125687696,0.567457466,0.213472902,0.554878049,0.398900933,0.513098464,0.623343872,0.242171033,0.543661548,0.41651611,0.917749138,0.998722635,0.705172163,0.804079846,0.518978469,0.99961176,0.512492297
ILMN_1674698,NM_020745.2,AARS2,6,3701,44375472-44375521,AARS2,57505,Perfect,Transcriptomic,NA,NA,NA,-0.018237483,-0.031068445,0.025484069,-0.091145241,0.000514637,-0.002589834,0.007891533,Down,Down,Up,Down,Up,Down,Up,-0.312119603,-0.536559172,0.446624475,-0.686441744,0.323217524,-0.05545178,3.088950116,0.755732384,0.593007438,0.656309378,0.494347843,0.747343427,0.95591181,0.002732306,0.783348389,0.575956037,0.748682626,0.617058115,0.810109907,0.952762722,0.054388738,0.964595557,0.998722635,0.876618951,0.801136605,0.922464352,0.99961176,0.050233599
ILMN_1700461,NM_025267.2,AARSD1,17,1511,38357369-38357418,AARSD1,80755,Perfect,Transcriptomic,NA,NA,NA,-0.065829042,-0.044043833,-0.126144373,-0.346436761,0.001976141,0.011155934,0.008823436,Down,Down,Down,Down,Up,Up,Up,-0.891185765,-0.601696881,-1.748784029,-2.063897907,0.981762255,0.18894876,2.732007235,0.375405702,0.549015956,0.084025409,0.04215111,0.329070125,0.850594239,0.007689053,0.42366757,0.532219211,0.206639566,0.144722975,0.456489009,0.838979223,0.090635351,0.886085526,0.998722635,0.406627882,0.291253758,0.720841617,0.99961176,0.084812245
ILMN_1784269,NM_181806.2,AASDH,4,3265,57204703-57204752,AASDH,132949,Perfect,Transcriptomic,NA,NA,NA,0.002172126,0.019620712,0.073416421,0.080944611,0.003119867,-0.050137276,-0.003556875,Up,Up,Up,Up,Up,Down,Down,0.054884413,0.500288781,1.899655521,0.900047711,2.892928522,-1.584937745,-2.055540347,0.956362448,0.618195683,0.060951472,0.370698873,0.004873001,0.116783399,0.04297038,0.963414634,0.60091087,0.171070461,0.513136104,0.03534327,0.093194821,0.195046673,0.992644271,0.998722635,0.356275636,0.722347642,0.137778615,0.99961176,0.220308193
ILMN_1698189,NM_015423.2,AASDHPPT,11,1986,105473754-105473803,AASDHPPT,60496,Perfect,Transcriptomic,NA,NA,NA,-0.069351812,-0.008668919,-0.077078849,0.055666372,-0.002223096,0.094520778,0.00170925,Down,Down,Down,Up,Down,Up,Up,-1.029185069,-0.129820285,-1.171354832,0.363531555,-1.210686241,1.7548919,0.58014254,0.306382604,0.897022716,0.244807898,0.717132152,0.229451945,0.082967976,0.563390163,0.354185486,0.892615176,0.401686239,0.793925023,0.358288166,0.064664258,0.706225534,0.864406943,0.998722635,0.609450548,0.903239481,0.640411731,0.99961176,0.79774822
ILMN_2096191,NM_015423.2,AASDHPPT,11,2396,105474164-105474213,AASDHPPT,60496,Bad,Transcriptomic,L1ME4a_LINE_L1:50,rs80195741 rs73537654,NA,-0.044748039,-0.096126993,-0.122758204,0.167685218,-3.09E-05,0.068000437,0.001295707,Down,Down,Down,Up,Down,Up,Up,-0.381011576,-0.825945653,-1.070365946,0.628307846,-0.009661126,0.724374721,0.252327347,0.704168172,0.411202786,0.287557407,0.531527443,0.99231484,0.470872705,0.801411861,0.734756098,0.39344324,0.444745559,0.64701897,0.993751882,0.441019271,0.868375489,0.957471133,0.998722635,0.646561577,0.821425695,0.998540595,0.99961176,0.922886322