,AMY_Illumina_Pritzker960_ProbeAnnotation_Accession,AMY_Illumina_Pritzker960_ProbeAnnotation_Symbol,AMY_Illumina_Pritzker960_ProbeAnnotation_Chromosome,AMY_Illumina_Pritzker960_ProbeAnnotation_Probe_Start,AMY_Illumina_Pritzker960_ProbeAnnotation_Probe.Coordinates,AMY_Illumina_Pritzker960_ProbeAnnotation_SYMBOLREANNOTATED,AMY_Illumina_Pritzker960_ProbeAnnotation_ENTREZREANNOTATED,AMY_Illumina_Pritzker960_ProbeAnnotation_ProbeQuality,AMY_Illumina_Pritzker960_ProbeAnnotation_CodingZone,AMY_Illumina_Pritzker960_ProbeAnnotation_REPEATMASK,AMY_Illumina_Pritzker960_ProbeAnnotation_OVERLAPPINGSNP,AMY_Illumina_Pritzker960_ProbeAnnotation_CONTROLREPORTERGROUPNAME,AMY_Illumina_Pritzker960_ModelLM4_BP_Beta,AMY_Illumina_Pritzker960_ModelLM4_MDD_Beta,AMY_Illumina_Pritzker960_ModelLM4_Schiz_Beta,AMY_Illumina_Pritzker960_ModelLM4_BrainPH_Beta,AMY_Illumina_Pritzker960_ModelLM4_Age_Beta,AMY_Illumina_Pritzker960_ModelLM4_Gender_Beta,AMY_Illumina_Pritzker960_ModelLM4_PMI_Beta,AMY_Illumina_Pritzker960_ModelLM4_BP_DirectionOfEffect,AMY_Illumina_Pritzker960_ModelLM4_MDD_DirectionOfEffect,AMY_Illumina_Pritzker960_ModelLM4_Schiz_DirectionOfEffect,AMY_Illumina_Pritzker960_ModelLM4_BrainPH_DirectionOfEffect,AMY_Illumina_Pritzker960_ModelLM4_Age_DirectionOfEffect,AMY_Illumina_Pritzker960_ModelLM4_Gender_DirectionOfEffect,AMY_Illumina_Pritzker960_ModelLM4_PMI_DirectionOfEffect,AMY_Illumina_Pritzker960_ModelLM4_BP_Tstat,AMY_Illumina_Pritzker960_ModelLM4_MDD_Tstat,AMY_Illumina_Pritzker960_ModelLM4_Schiz_Tstat,AMY_Illumina_Pritzker960_ModelLM4_BrainPH_Tstat,AMY_Illumina_Pritzker960_ModelLM4_Age_Tstat,AMY_Illumina_Pritzker960_ModelLM4_Gender_Tstat,AMY_Illumina_Pritzker960_ModelLM4_PMI_Tstat,AMY_Illumina_Pritzker960_ModelLM4_BP_NominalPvalue,AMY_Illumina_Pritzker960_ModelLM4_MDD_NominalPvalue,AMY_Illumina_Pritzker960_ModelLM4_Schiz_NominalPvalue,AMY_Illumina_Pritzker960_ModelLM4_BrainPH_NominalPvalue,AMY_Illumina_Pritzker960_ModelLM4_Age_NominalPvalue,AMY_Illumina_Pritzker960_ModelLM4_Gender_NominalPvalue,AMY_Illumina_Pritzker960_ModelLM4_PMI_NominalPvalue,AMY_Illumina_Pritzker960_ModelLM4_BP_PercentileRank,AMY_Illumina_Pritzker960_ModelLM4_MDD_PercentileRank,AMY_Illumina_Pritzker960_ModelLM4_Schiz_PercentileRank,AMY_Illumina_Pritzker960_ModelLM4_BrainPH_PercentileRank,AMY_Illumina_Pritzker960_ModelLM4_Age_PercentileRank,AMY_Illumina_Pritzker960_ModelLM4_Gender_PercentileRank,AMY_Illumina_Pritzker960_ModelLM4_PMI_PercentileRank,AMY_Illumina_Pritzker960_ModelLM4_BP_FDR,AMY_Illumina_Pritzker960_ModelLM4_MDD_FDR,AMY_Illumina_Pritzker960_ModelLM4_Schiz_FDR,AMY_Illumina_Pritzker960_ModelLM4_BrainPH_FDR,AMY_Illumina_Pritzker960_ModelLM4_Age_FDR,AMY_Illumina_Pritzker960_ModelLM4_Gender_FDR,AMY_Illumina_Pritzker960_ModelLM4_PMI_FDR
ILMN_2055271,NM_130786.2,A1BG,19,3151,63548541-63548590,A1BG,1,Bad,Transcriptomic?,AluSq2_SINE_Alu:32,rs60909809,NA,0.067196325,0.010262364,0.052042323,0.086319297,0.000671361,0.014645662,0.004456579,Up,Up,Up,Up,Up,Up,Up,1.507513698,0.235258666,1.176956795,0.875741934,0.542206964,0.404115053,2.221349079,0.135386857,0.814573834,0.242498061,0.383638415,0.589094628,0.687143103,0.028985393,0.247924124,0.828984758,0.392552681,0.561206038,0.667527771,0.67365391,0.191091265,0.545609325,0.982583182,0.617723494,0.683467932,0.882480028,0.999749373,0.151674772
ILMN_1814316,NM_145891.1,A2BP1,16,1303,7666834-7666841:7699059-7699100,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,NA,0.012086447,0.216919117,0.157036128,0.206161283,0.003873757,-0.010106664,0.005746863,Up,Up,Up,Up,Up,Down,Up,0.112926214,2.070982414,1.479053223,0.871075376,1.302932839,-0.116140647,1.192961682,0.910355332,0.041393587,0.142822639,0.3861666,0.19611641,0.907815031,0.236203754,0.935269587,0.055910248,0.278444108,0.563198878,0.302579621,0.901538916,0.476436506,0.973299202,0.737549492,0.512850341,0.685666494,0.648148112,0.999749373,0.495771738
ILMN_2359168,NM_145891.1,A2BP1,16,1309,7666840-7666841:7699059-7699106,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,NA,0.086162582,0.325974413,0.136434851,0.170404234,0.004083328,-0.016048646,0.001824112,Up,Up,Up,Up,Up,Down,Up,0.82162836,3.176308551,1.311505549,0.734834602,1.401730484,-0.188224177,0.386462731,0.413587109,0.002079137,0.193218571,0.464462781,0.164636841,0.851149562,0.70011974,0.536184818,0.003505923,0.340332878,0.628704285,0.266007307,0.844706056,0.814259881,0.771351771,0.593035445,0.567703064,0.738761915,0.618578804,0.999749373,0.859785983
ILMN_1731507,NM_145893.1,A2BP1,16,1312,7683319-7683368,RBFOX1,54715,Perfect,Transcriptomic,NA,NA,NA,0.024115993,0.173155278,0.005201168,0.070736831,0.002932044,0.014207692,0.003243973,Up,Up,Up,Up,Up,Up,Up,0.295901212,2.170999822,0.064332526,0.392500037,1.295106919,0.214410187,0.884338156,0.768027223,0.032719016,0.948856511,0.695671306,0.198789998,0.830740738,0.379008341,0.825257409,0.045872237,0.964202679,0.795475514,0.305937927,0.823522899,0.594752187,0.930505961,0.71275046,0.983942722,0.874516175,0.64976425,0.999749373,0.637229609
ILMN_1787689,NM_018723.2,A2BP1,16,758,6009890-6009939,RBFOX1,54715,Perfect,Transcriptomic,NA,NA,NA,0.06957998,0.098504946,0.084346909,-0.055903654,-9.74E-05,0.054829624,-0.001786507,Up,Up,Up,Down,Down,Up,Down,2.139844827,3.095554612,2.61490097,-0.777482592,-0.107816842,2.073927322,-1.220680686,0.035233605,0.002660224,0.010557778,0.439032681,0.914395074,0.041112289,0.225582404,0.087943315,0.004207108,0.044469868,0.607558032,0.931173193,0.031553308,0.465771119,0.400009293,0.619454314,0.23735861,0.722612625,0.981981742,0.999749373,0.484288872
ILMN_3241953,NM_033110.1,A2LD1,13,1037,101183950-101183999,A2LD1,87769,Perfect,Transcriptomic,NA,NA,NA,-0.074453025,-0.015369564,-0.010041735,0.104467627,0.003006596,0.047426902,-0.000185871,Down,Down,Down,Up,Up,Up,Down,-1.290096625,-0.27213468,-0.175402881,0.818604487,1.875462791,1.010752741,-0.071556736,0.200515857,0.786178408,0.861180249,0.415301217,0.064162312,0.315003407,0.943122772,0.325829428,0.802598074,0.899952024,0.588293907,0.132302469,0.298704654,0.962874119,0.61540131,0.979084757,0.956777427,0.705941728,0.484813861,0.999749373,0.979487093
ILMN_1745607,NM_000014.4,A2M,12,4524,9220383-9220418:9220419-9220432,A2M,2,Perfect,Transcriptomic,NA,rs1130840,NA,-0.224371782,-0.172522929,-0.285101848,0.181393908,0.004358545,0.031341621,-0.011395671,Down,Down,Down,Up,Up,Up,Down,-1.514030277,-1.189585335,-1.939342218,0.553530456,1.058769321,0.260116594,-1.70846353,0.13372787,0.237521701,0.05577683,0.581353363,0.292704389,0.795402894,0.091199837,0.245636048,0.274606045,0.147359486,0.714101192,0.402516884,0.785843451,0.309849799,0.544267269,0.86495438,0.378414491,0.814105017,0.726997037,0.999749373,0.294335633
ILMN_2136495,NM_144670.2,A2ML1,12,4889,8920412-8920461,A2ML1,144568,Bad,Transcriptomic,AluSz_SINE_Alu:50,NA,NA,-0.042350691,-0.053541323,-0.012467515,0.049475913,-0.000756981,0.002950713,0.000882309,Down,Down,Down,Up,Down,Up,Up,-0.969983296,-1.253069927,-0.287853663,0.51244831,-0.624140029,0.083121055,0.448976901,0.334806887,0.213616386,0.774159443,0.609666355,0.534207205,0.933950723,0.654590936,0.46329852,0.250064583,0.83802635,0.734435546,0.620511496,0.928774403,0.784994649,0.72265909,0.852445612,0.923788904,0.830079202,0.860914276,0.999749373,0.833879489
ILMN_1735045,NM_017436.4,A4GALT,22,1993,43088176-43088225,A4GALT,53947,Perfect,Transcriptomic,NA,NA,NA,0.026580884,0.049216064,0.048862746,-0.01386949,0.002225732,0.017389565,-0.002389839,Up,Up,Up,Down,Up,Up,Down,0.552901686,1.046087043,1.024576666,-0.130464243,1.666651697,0.44488472,-1.104451434,0.581781947,0.298486538,0.308470042,0.896507411,0.099264646,0.657533894,0.272514038,0.680185998,0.335719821,0.45791047,0.92999225,0.18533417,0.643392257,0.510093368,0.855312295,0.889065079,0.673598794,0.963993052,0.535261,0.999749373,0.534204767
ILMN_1675204,NM_207289.1,AAA1,7,495,34574394-34574443,AAA1,404744,Bad,Transcriptomic?,L1M6_LINE_L1:35,rs80164474,NA,-0.047824391,-0.095242972,-0.06148687,-0.00022909,-0.002025461,0.033723406,0.002487534,Down,Down,Down,Down,Down,Up,Up,-0.763028427,-1.552768334,-0.988921357,-0.00165291,-1.163345424,0.661763772,0.881778909,0.447558956,0.12419409,0.325508391,0.998685042,0.247944788,0.509912696,0.380383124,0.564896483,0.152968963,0.473668672,0.999040484,0.357936303,0.492194708,0.595748607,0.792200195,0.810307812,0.687206924,0.99961879,0.692640775,0.999749373,0.638496036
ILMN_1755321,NM_015665.4,AAAS,12,1669,51987594-51987643,AAAS,8086,Perfect,Transcriptomic,NA,rs112987708,NA,0.046933432,0.030012554,-0.014999049,-0.074294802,1.43E-06,-0.029408503,-0.003055998,Up,Up,Down,Down,Up,Down,Down,1.307807522,0.8545686,-0.42132124,-0.936208228,0.001435055,-1.007893673,-1.89196918,0.194464668,0.395192204,0.674584041,0.351818327,0.998858355,0.316366107,0.061899895,0.319592575,0.432151161,0.764734103,0.535188397,0.999372624,0.299959405,0.262464479,0.608415331,0.913992782,0.882115807,0.657351525,0.999485408,0.999749373,0.235813335
ILMN_1698554,NM_023928.3,AACS,12,3034,124193537-124193586,AACS,65985,Perfect,Transcriptomic,NA,NA,NA,-0.00626174,0.023537889,0.101584266,0.076354206,-0.004710826,-0.054092827,0.004604128,Down,Up,Up,Up,Down,Down,Up,-0.069607656,0.267369536,1.138351825,0.383837526,-1.885178636,-0.739574503,1.137126681,0.944669442,0.789832322,0.258171935,0.702057338,0.062822361,0.461595895,0.258680797,0.959478909,0.806620659,0.408569214,0.799535004,0.129977488,0.444218917,0.497804185,0.984565093,0.979186825,0.631786453,0.877970007,0.483291494,0.999749373,0.519615744
ILMN_1814092,XM_376454.3,AACSL,5,2565,178124669-178124718,AACSL,729522,Bad,Transcriptomic,L1MB4_LINE_L1:50,NA,NA,-0.093820858,-0.031664088,-0.045540147,-0.030652149,-0.000435697,0.027661324,0.002508408,Down,Down,Down,Down,Down,Up,Up,-2.516831761,-0.867969023,-1.231508215,-0.371850362,-0.420758587,0.912657937,1.495038887,0.013719349,0.387855245,0.221529182,0.710929659,0.674993298,0.364003823,0.138607781,0.04026276,0.42510241,0.37066834,0.806399232,0.739196221,0.347898291,0.37439569,0.338341648,0.912322782,0.597600357,0.881582157,0.913093582,0.999749373,0.370217353
ILMN_2061446,NM_020792.3,AADACL1,3,4105,173831263-173831312,NCEH1,57552,Perfect,Transcriptomic,NA,rs13064403,NA,0.206814667,0.213624065,0.221213455,-0.374042663,0.002065836,-0.039503914,0.002006564,Up,Up,Up,Down,Up,Down,Up,2.346965598,2.477182591,2.530608852,-1.919548243,0.843946295,-0.551373382,0.505915406,0.021252234,0.015222811,0.013229045,0.058269825,0.401068343,0.582824301,0.61422561,0.057976898,0.022548622,0.052810274,0.199136436,0.503856515,0.565302432,0.757427021,0.366364213,0.674600701,0.250448693,0.292480555,0.795938949,0.999749373,0.810937017
ILMN_1676336,NM_020792.3,AADACL1,3,3689,173831679-173831728,NCEH1,57552,Perfect,Transcriptomic,NA,NA,NA,0.137690752,0.305046453,0.21886301,-0.056392396,0.001996791,-0.171724315,-0.008086271,Up,Up,Up,Down,Up,Down,Down,1.168568404,2.64543931,1.872448274,-0.216432472,0.610064199,-1.792509413,-1.524744668,0.245844545,0.00971749,0.064582907,0.829169246,0.543446858,0.076609151,0.131035046,0.374174263,0.014060597,0.164483153,0.885559287,0.627966196,0.064656604,0.36487434,0.656970029,0.66072856,0.392640546,0.936307403,0.865407823,0.999749373,0.359123763
ILMN_1668851,NM_001013630.1,AADACL4,1,1239,12649348-12649397,AADACL4,343066,Perfect,Transcriptomic,NA,NA,NA,0.064963605,0.051499843,0.046653376,-0.087303894,0.000644353,0.006181838,0.000204459,Up,Up,Up,Down,Up,Up,Up,1.961984701,1.589329202,1.420354246,-1.192371578,0.700556316,0.229627224,0.137192907,0.053036531,0.115698933,0.159162326,0.236433719,0.485493192,0.818933118,0.891202767,0.120677566,0.142746429,0.299295125,0.427907148,0.578514227,0.81093848,0.931616046,0.43945335,0.810205356,0.531790573,0.552535101,0.839207006,0.999749373,0.956489944
ILMN_2270015,NM_016228.3,AADAT,4,237,171247472-171247521,AADAT,51166,Perfect,Transcriptomic,NA,NA,NA,-0.040862111,-0.027488186,-0.056807793,0.251113241,-0.001917048,0.012034932,0.002496913,Down,Down,Down,Up,Down,Up,Up,-1.022596151,-0.702929695,-1.433109468,2.841878242,-1.727069944,0.370430969,1.388309109,0.309400421,0.484020367,0.15549451,0.005613476,0.087787464,0.711982899,0.168670753,0.436542791,0.515887368,0.294903495,0.049747204,0.170129535,0.697863232,0.409344208,0.708751646,0.938228763,0.527272524,0.112840031,0.515739111,0.999749373,0.412051152
ILMN_1726986,NM_182662.1,AADAT,4,1533,171218473-171218522,AADAT,51166,Bad,Transcriptomic,AluJr_SINE_Alu:50,rs114070660 rs116231186,NA,0.03644727,-0.087398618,0.000677003,0.134189183,-0.000317434,0.028821029,0.004710945,Up,Down,Up,Up,Down,Up,Up,0.493494687,-1.209217696,0.009240521,0.82165118,-0.154726303,0.479962423,1.41717986,0.622935789,0.229931943,0.992648889,0.413574189,0.877403904,0.632486917,0.160085407,0.711333358,0.267372772,0.994575045,0.587039156,0.902313909,0.616599624,0.399822859,0.875704516,0.859967682,0.998063338,0.704508695,0.972299745,0.999749373,0.400390832
ILMN_3237396,NM_024666.3,AAGAB,15,2622,67493540-67493589,AAGAB,79719,Perfect,Transcriptomic,NA,rs15974 rs115908756,NA,0.127141003,0.064924038,0.165456113,-0.181727362,0.002427437,0.036671375,0.007268806,Up,Up,Up,Down,Up,Up,Up,1.70702583,0.890722535,2.239367508,-1.103385533,1.173264494,0.605566634,2.168288426,0.091467964,0.375592349,0.027742941,0.272973812,0.243967038,0.546416125,0.032931469,0.187105584,0.413182271,0.088644499,0.463150902,0.353692291,0.528028933,0.201535225,0.488762154,0.908655089,0.312806445,0.589347911,0.689762978,0.999749373,0.163377068
ILMN_1688755,NM_014911.3,AAK1,2,14921,69692089-69692138,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,0.086193039,-0.036787634,0.06942606,-0.142586156,0.003041184,0.040107604,-0.004708789,Up,Down,Up,Down,Up,Up,Down,1.258501318,-0.548865318,1.021861638,-0.941480529,1.59851883,0.720258654,-1.527531579,0.21165628,0.584536801,0.30974595,0.349126739,0.113638451,0.473341798,0.130341678,0.338672178,0.611875853,0.459534266,0.532752703,0.204266155,0.455770011,0.363693398,0.624913423,0.955267045,0.67398921,0.655326078,0.556027801,0.999749373,0.358383403
ILMN_1880387,NM_014911.3,AAK1,2,7973,69699037-69699086,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,-0.065310388,0.084068796,0.066294587,0.067074131,-0.005246562,-0.10622932,-0.000173338,Down,Up,Up,Up,Down,Down,Down,-0.709092776,0.932691624,0.725582772,0.329327769,-2.050638461,-1.418552722,-0.041813232,0.480207344,0.35362102,0.470087612,0.742718083,0.043382527,0.159685688,0.966745649,0.594567664,0.391519356,0.603572351,0.82891095,0.097981326,0.143816659,0.978152563,0.807658023,0.903054516,0.778725477,0.896016736,0.442278767,0.999749373,0.988310962
ILMN_1653165,NM_001087.3,AAMP,2,1483,219129112-219129161,AAMP,14,Perfect,Transcriptomic,NA,rs2305834,NA,-0.082785219,-0.031334337,0.00996474,-0.102314881,-0.002019253,-0.014656315,0.001453039,Down,Down,Up,Down,Down,Down,Up,-1.642892308,-0.63541764,0.1993473,-0.918221806,-1.442582186,-0.357734947,0.640668081,0.104099678,0.526863036,0.842467184,0.361100974,0.152813101,0.721428458,0.523461842,0.205484002,0.558069159,0.886592612,0.542827619,0.25227885,0.706498874,0.696940621,0.506527295,0.94400318,0.95016616,0.665222183,0.605694056,0.999749373,0.751085281
ILMN_1662364,NM_001605.2,AARS,16,3263,70286328-70286377,AARS,16,Perfect,Transcriptomic,NA,rs116553521,NA,0.056689813,0.086627692,0.156068112,0.187778061,0.00381016,-0.069728802,-0.003181241,Up,Up,Up,Up,Up,Down,Down,0.899444457,1.404457256,2.4961553,1.34730736,2.176236135,-1.360698217,-1.121412409,0.370957031,0.163826396,0.01448587,0.181461922,0.032312099,0.177206217,0.26527048,0.497767281,0.197291213,0.056020962,0.368749308,0.076539838,0.159464147,0.50389342,0.745045143,0.829828779,0.257922397,0.492068422,0.421842378,0.999749373,0.5264079
ILMN_1674698,NM_020745.2,AARS2,6,3701,44375472-44375521,AARS2,57505,Perfect,Transcriptomic,NA,NA,NA,0.057871273,0.025574817,0.154078999,-0.227807792,0.001032493,-0.055063279,0.008464438,Up,Up,Up,Down,Up,Down,Up,0.724202659,0.327033373,1.943697274,-1.289193653,0.465133464,-0.847499476,2.353394185,0.47092995,0.74444664,0.055240627,0.200828077,0.643025323,0.399096845,0.020910971,0.58707606,0.763479352,0.146436875,0.390006274,0.712403587,0.383474185,0.167693841,0.802161733,0.97487616,0.377231673,0.514935504,0.902170962,0.999749373,0.124671649
ILMN_1700461,NM_025267.2,AARSD1,17,1511,38357369-38357418,AARSD1,80755,Perfect,Transcriptomic,NA,NA,NA,0.152039495,0.125574396,0.161473615,-0.225030834,0.002314988,-0.039670901,0.006805417,Up,Up,Up,Down,Up,Down,Up,2.183819169,1.843078399,2.338029143,-1.46168836,1.197023029,-0.70082988,2.171773386,0.031730643,0.068803149,0.021734827,0.147513875,0.234625404,0.485323303,0.032658622,0.08152194,0.089899251,0.074694616,0.330257962,0.344429273,0.467579437,0.200723327,0.389156135,0.765179742,0.290982516,0.446643954,0.681125858,0.999749373,0.162704666
ILMN_1784269,NM_181806.2,AASDH,4,3265,57204703-57204752,AASDH,132949,Perfect,Transcriptomic,NA,NA,NA,0.055156648,0.036233025,0.073571153,0.268615904,0.003673689,-0.052204437,-0.00664646,Up,Up,Up,Up,Up,Down,Down,0.970507318,0.651460367,1.304958216,2.137396884,2.327002316,-1.129766394,-2.59830907,0.334547273,0.516506859,0.195428863,0.035438116,0.022343666,0.261752776,0.011041398,0.463113998,0.547662103,0.342842381,0.151308263,0.055947153,0.243384877,0.12783703,0.722386442,0.942332425,0.569973335,0.234172057,0.39826173,0.999749373,0.086353336
ILMN_1698189,NM_015423.2,AASDHPPT,11,1986,105473754-105473803,AASDHPPT,60496,Perfect,Transcriptomic,NA,NA,NA,-0.121823675,0.035437455,-0.134010533,0.148108385,-0.003547548,-0.143263748,-0.003516858,Down,Up,Down,Up,Down,Down,Down,-1.354791256,0.40270375,-1.502338228,0.744856888,-1.420242386,-1.95955421,-0.868950334,0.179074071,0.688177203,0.136715919,0.458412777,0.159194784,0.053325089,0.3873213,0.302173672,0.710004798,0.270029893,0.623722183,0.259327601,0.043362734,0.600546186,0.5925322,0.969027024,0.506299203,0.734955863,0.613731503,0.999749373,0.644933581
ILMN_2096191,NM_015423.2,AASDHPPT,11,2396,105474164-105474213,AASDHPPT,60496,Bad,Transcriptomic,L1ME4a_LINE_L1:50,rs80195741 rs73537654,NA,0.023622628,0.143666437,0.082207917,-0.017220098,0.000502975,-0.122375997,-0.004026885,Up,Up,Up,Down,Up,Down,Down,0.266136253,1.653916572,0.933635938,-0.087733196,0.203993255,-1.695712993,-1.007962997,0.790778774,0.101833065,0.35313636,0.930295098,0.838846388,0.093600349,0.316333019,0.843525113,0.127209654,0.499723217,0.951839687,0.871351072,0.081890984,0.545226409,0.937469153,0.799715893,0.706641714,0.977222495,0.962668905,0.999749373,0.580186531