,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_Accession,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_Symbol,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_Chromosome,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_Probe_Start,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_Probe.Coordinates,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_SYMBOLREANNOTATED,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_ENTREZREANNOTATED,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_ProbeQuality,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_CodingZone,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_REPEATMASK,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_OVERLAPPINGSNP,ANTHAL_Illumina_Pritzker960_ProbeAnnotation_CONTROLREPORTERGROUPNAME,ANTHAL_Illumina_Pritzker960_ModelLM4_BP_Beta,ANTHAL_Illumina_Pritzker960_ModelLM4_MDD_Beta,ANTHAL_Illumina_Pritzker960_ModelLM4_Schiz_Beta,ANTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_Beta,ANTHAL_Illumina_Pritzker960_ModelLM4_Age_Beta,ANTHAL_Illumina_Pritzker960_ModelLM4_Gender_Beta,ANTHAL_Illumina_Pritzker960_ModelLM4_PMI_Beta,ANTHAL_Illumina_Pritzker960_ModelLM4_BP_DirectionOfEffect,ANTHAL_Illumina_Pritzker960_ModelLM4_MDD_DirectionOfEffect,ANTHAL_Illumina_Pritzker960_ModelLM4_Schiz_DirectionOfEffect,ANTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_DirectionOfEffect,ANTHAL_Illumina_Pritzker960_ModelLM4_Age_DirectionOfEffect,ANTHAL_Illumina_Pritzker960_ModelLM4_Gender_DirectionOfEffect,ANTHAL_Illumina_Pritzker960_ModelLM4_PMI_DirectionOfEffect,ANTHAL_Illumina_Pritzker960_ModelLM4_BP_Tstat,ANTHAL_Illumina_Pritzker960_ModelLM4_MDD_Tstat,ANTHAL_Illumina_Pritzker960_ModelLM4_Schiz_Tstat,ANTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_Tstat,ANTHAL_Illumina_Pritzker960_ModelLM4_Age_Tstat,ANTHAL_Illumina_Pritzker960_ModelLM4_Gender_Tstat,ANTHAL_Illumina_Pritzker960_ModelLM4_PMI_Tstat,ANTHAL_Illumina_Pritzker960_ModelLM4_BP_NominalPvalue,ANTHAL_Illumina_Pritzker960_ModelLM4_MDD_NominalPvalue,ANTHAL_Illumina_Pritzker960_ModelLM4_Schiz_NominalPvalue,ANTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_NominalPvalue,ANTHAL_Illumina_Pritzker960_ModelLM4_Age_NominalPvalue,ANTHAL_Illumina_Pritzker960_ModelLM4_Gender_NominalPvalue,ANTHAL_Illumina_Pritzker960_ModelLM4_PMI_NominalPvalue,ANTHAL_Illumina_Pritzker960_ModelLM4_BP_PercentileRank,ANTHAL_Illumina_Pritzker960_ModelLM4_MDD_PercentileRank,ANTHAL_Illumina_Pritzker960_ModelLM4_Schiz_PercentileRank,ANTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_PercentileRank,ANTHAL_Illumina_Pritzker960_ModelLM4_Age_PercentileRank,ANTHAL_Illumina_Pritzker960_ModelLM4_Gender_PercentileRank,ANTHAL_Illumina_Pritzker960_ModelLM4_PMI_PercentileRank,ANTHAL_Illumina_Pritzker960_ModelLM4_BP_FDR,ANTHAL_Illumina_Pritzker960_ModelLM4_MDD_FDR,ANTHAL_Illumina_Pritzker960_ModelLM4_Schiz_FDR,ANTHAL_Illumina_Pritzker960_ModelLM4_BrainPH_FDR,ANTHAL_Illumina_Pritzker960_ModelLM4_Age_FDR,ANTHAL_Illumina_Pritzker960_ModelLM4_Gender_FDR,ANTHAL_Illumina_Pritzker960_ModelLM4_PMI_FDR
ILMN_2055271,NM_130786.2,A1BG,19,3151,63548541-63548590,A1BG,1,Bad,Transcriptomic?,AluSq2_SINE_Alu:32,rs60909809,NA,-0.004920044,-0.04252136,-0.03144541,0.039750723,-0.000818991,0.035927794,-0.000686972,Down,Down,Down,Up,Down,Up,Down,-0.16870975,-1.408323709,-1.056683123,0.628681662,-0.990342956,1.461985932,-0.529683504,0.866425768,0.162682468,0.29365024,0.531243302,0.324817356,0.147432487,0.597712199,0.850664242,0.113039696,0.431796616,0.63134588,0.432468765,0.106555433,0.661434446,0.9998599,0.999964009,0.6800661,0.841278858,0.75107703,0.999364965,0.903660526
ILMN_1814316,NM_145891.1,A2BP1,16,1303,7666834-7666841:7699059-7699100,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,NA,-0.058118316,0.219674217,-0.24573028,0.394736506,-0.002497556,-0.016221773,0.000396037,Down,Up,Down,Up,Down,Down,Up,-0.381868008,1.394130767,-1.582250586,1.1962505,-0.578696701,-0.126485293,0.058511644,0.703512285,0.166911826,0.11730638,0.234925043,0.564324142,0.89964651,0.953478427,0.668235015,0.116479519,0.233789341,0.365846908,0.654198956,0.89075597,0.960501344,0.9998599,0.999964009,0.501738263,0.64209954,0.862545273,0.999364965,0.99237298
ILMN_2359168,NM_145891.1,A2BP1,16,1309,7666840-7666841:7699059-7699106,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,NA,-0.055116911,0.242782287,-0.254873268,0.254943114,-0.002840368,-0.036158226,0.001159311,Down,Up,Down,Up,Down,Down,Up,-0.34276728,1.458329506,-1.553299187,0.73126092,-0.622908903,-0.266847466,0.16211393,0.73261976,0.148434977,0.124067292,0.466630941,0.535012108,0.790232933,0.871600889,0.699944647,0.099794401,0.24300174,0.577613475,0.628143286,0.767475882,0.892377036,0.9998599,0.999964009,0.510561333,0.807860207,0.851602999,0.999364965,0.976667697
ILMN_1731507,NM_145893.1,A2BP1,16,1312,7683319-7683368,RBFOX1,54715,Perfect,Transcriptomic,NA,NA,NA,-0.036239156,0.061406841,-0.05374311,-0.010420826,-0.00034587,-0.061981453,-0.001025389,Down,Up,Down,Down,Down,Down,Down,-0.829021324,1.356839739,-1.204832733,-0.109952306,-0.279020546,-1.682638616,-0.527451348,0.409414333,0.178424635,0.231611734,0.912706382,0.780906799,0.096115145,0.599254279,0.367388898,0.127471137,0.369800728,0.932271074,0.828206548,0.063300648,0.662343824,0.9998599,0.999964009,0.626314975,0.978925657,0.942726726,0.999364965,0.904605074
ILMN_3241953,NM_033110.1,A2LD1,13,1037,101183950-101183999,A2LD1,87769,Perfect,Transcriptomic,NA,NA,NA,0.00443972,-0.032425592,0.022410778,-0.114858222,-0.000259973,-0.011776568,0.000749901,Up,Down,Up,Down,Down,Down,Up,0.092058285,-0.649410573,0.455386904,-1.098459229,-0.190094936,-0.289779391,0.349636859,0.92686835,0.517824069,0.649992055,0.275105774,0.849687987,0.772690719,0.72747603,0.918432706,0.465127313,0.73204966,0.406057251,0.882769255,0.750395382,0.772615847,0.9998599,0.999964009,0.887907051,0.677393235,0.962453564,0.999364965,0.941099466
ILMN_1745607,NM_000014.4,A2M,12,4524,9220383-9220418:9220419-9220432,A2M,2,Perfect,Transcriptomic,NA,rs1130840,NA,-0.172033657,-0.136161385,0.17081766,0.50484419,0.01247215,0.016087612,-0.00687148,Down,Down,Up,Up,Up,Up,Down,-1.045912278,-0.79957641,1.017726175,1.415643144,2.673983057,0.116068643,-0.939373033,0.298566756,0.426185094,0.311696189,0.160533747,0.008987423,0.907871924,0.350201047,0.257393642,0.366519057,0.448956192,0.285426222,0.014510517,0.900126522,0.442985924,0.9998599,0.999964009,0.694214141,0.562253295,0.584199024,0.999364965,0.790442438
ILMN_1735045,NM_017436.4,A4GALT,22,1993,43088176-43088225,A4GALT,53947,Perfect,Transcriptomic,NA,NA,NA,-0.055559624,-0.034331689,-0.002631887,-0.288314347,-0.000239451,0.001659113,0.001493645,Down,Down,Down,Down,Down,Up,Up,-1.107416429,-0.660953662,-0.051408539,-2.650528684,-0.168307793,0.039243617,0.669429679,0.271237933,0.510429536,0.959120601,0.009583501,0.866740981,0.968788186,0.505035768,0.231219358,0.457417365,0.970109125,0.056104697,0.896093626,0.967618219,0.579550846,0.9998599,0.999964009,0.988672898,0.170814597,0.967072724,0.999364965,0.871384745
ILMN_1680754,NM_016161.1,A4GNT,3,1053,139325896-139325945,A4GNT,51146,Perfect,Transcriptomic,NA,rs76043052,NA,-0.03313129,0.009907589,-0.002916499,-0.017958119,0.001832445,0.049800439,-0.001139225,Down,Up,Down,Down,Up,Up,Down,-1.121363998,0.323892157,-0.096735609,-0.280339111,2.187130057,2.000243719,-0.867009062,0.265290961,0.7468153,0.923164085,0.779898506,0.031479646,0.048666376,0.388378014,0.225011861,0.712596869,0.94199747,0.832951131,0.051992725,0.030049027,0.478214455,0.9998599,0.999964009,0.979920165,0.936266781,0.597113512,0.999364965,0.812091758
ILMN_1659452,NM_207290.1,AAA1,7,216,34734887-34734936,AAA1,404744,Bad,Transcriptomic,LTR84b_LTR_ERVL:50,rs35354632,NA,0.018114382,-0.017291571,0.003916567,0.023255533,0.000893594,0.019026835,0.00231098,Up,Down,Up,Up,Up,Up,Up,0.569793614,-0.525354765,0.120730204,0.337392134,0.991218831,0.710235043,1.63454213,0.570320593,0.600704367,0.904189667,0.736653058,0.324392079,0.479502473,0.1058435,0.526727819,0.55187411,0.928080025,0.79728768,0.432033845,0.434722442,0.184880595,0.9998599,0.999964009,0.974159714,0.923928499,0.750795063,0.999364965,0.572377885
ILMN_1767388,NM_207285.1,AAA1,7,332,34710234-34710283,AAA1,404744,Perfect,Transcriptomic,NA,rs34975692 rs35467707,NA,0.013450039,-0.001586431,0.01292271,-0.008359707,-0.000648099,0.009250401,0.001943697,Up,Down,Up,Down,Down,Up,Up,0.455624571,-0.051907361,0.428996281,-0.130613846,-0.774213105,0.371865262,1.480533228,0.649821799,0.958724302,0.669011267,0.896389418,0.440952945,0.710918606,0.142428256,0.612683853,0.954491539,0.747627708,0.920804998,0.54313617,0.678870789,0.227146924,0.9998599,0.999964009,0.894833003,0.973439682,0.811732436,0.999364965,0.626738349
ILMN_1755321,NM_015665.4,AAAS,12,1669,51987594-51987643,AAAS,8086,Perfect,Transcriptomic,NA,rs112987708,NA,-0.056365635,-0.05999983,0.032647606,-0.031935049,0.001453641,0.06412962,0.002266956,Down,Down,Up,Down,Up,Up,Up,-1.725179536,-1.773756865,0.979236455,-0.450818847,1.568962154,2.329271086,1.560158987,0.088129307,0.079684743,0.330242072,0.653268049,0.120372128,0.022217178,0.122438006,0.06610786,0.042384944,0.466234382,0.73050767,0.190811324,0.013838368,0.203384469,0.9998599,0.999964009,0.708225966,0.89414213,0.630625937,0.999364965,0.601870902
ILMN_1698554,NM_023928.3,AACS,12,3034,124193537-124193586,AACS,65985,Perfect,Transcriptomic,NA,NA,NA,0.049359902,0.01136579,-0.123225158,0.225570301,-0.004175413,0.089856157,0.00455958,Up,Up,Down,Up,Down,Up,Up,0.459520619,0.10220085,-1.124207393,0.968561548,-1.370773347,0.992704592,0.954468241,0.647033471,0.91883797,0.264089895,0.335511921,0.174054472,0.32367152,0.342553261,0.609362644,0.90914123,0.402854658,0.463189941,0.262296378,0.270204017,0.435473668,0.9998599,0.999964009,0.6554312,0.724321444,0.663454995,0.999364965,0.786342832
ILMN_1814092,XM_376454.3,AACSL,5,2565,178124669-178124718,AACSL,729522,Bad,Transcriptomic,L1MB4_LINE_L1:50,NA,NA,-0.027052645,-0.014555569,-0.004876652,0.01427435,0.000629803,-0.01645843,0.002415312,Down,Down,Down,Up,Up,Down,Up,-0.796698451,-0.414035526,-0.140741541,0.193889894,0.654070378,-0.575193709,1.599423117,0.427845881,0.679890994,0.888407126,0.846724707,0.514832212,0.566679807,0.113437293,0.385181085,0.638818599,0.916534873,0.884034477,0.610351099,0.523525225,0.193895303,0.9998599,0.999964009,0.969159875,0.957796023,0.843366044,0.999364965,0.585044049
ILMN_1760414,NM_001086.2,AADAC,3,1023,151545693-151545742,AADAC,13,Perfect,Transcriptomic,NA,NA,NA,-0.030656234,-0.022283504,-0.043928642,0.014349366,-0.000262696,0.008944847,-0.000561464,Down,Down,Down,Up,Down,Up,Down,-1.137285348,-0.798469454,-1.597036176,0.245526248,-0.343667763,0.393790316,-0.468358571,0.258614855,0.426823433,0.113968885,0.806640839,0.731944803,0.69472197,0.640727029,0.219041594,0.367151669,0.229440139,0.85268069,0.791001107,0.66155306,0.699391112,0.9998599,0.999964009,0.496726012,0.946002844,0.925339796,0.999364965,0.916121206
ILMN_2061446,NM_020792.3,AADACL1,3,4105,173831263-173831312,NCEH1,57552,Perfect,Transcriptomic,NA,rs13064403,NA,0.154079974,0.298739577,-0.077319293,-0.048146022,0.000178833,-0.06847837,0.000641576,Up,Up,Down,Down,Up,Down,Up,1.193827135,2.235693092,-0.587082942,-0.17205617,0.048862824,-0.629636845,0.111776186,0.235866777,0.027992447,0.558704198,0.863802359,0.961143248,0.530621025,0.911264404,0.196860667,0.009528705,0.661473984,0.896607623,0.968725289,0.487901313,0.925233275,0.9998599,0.999964009,0.844635181,0.963321167,0.992105176,0.999364965,0.98484369
ILMN_1676336,NM_020792.3,AADACL1,3,3689,173831679-173831728,NCEH1,57552,Perfect,Transcriptomic,NA,NA,NA,0.227001482,0.259556354,-0.135984434,0.401366663,-0.003242701,-0.148892366,-0.001897635,Up,Up,Down,Up,Down,Down,Down,1.114584926,1.230949715,-0.654319718,0.908950763,-0.561470336,-0.867557719,-0.209509246,0.268169913,0.221736946,0.51467238,0.365946195,0.575954334,0.388079176,0.834552045,0.227858611,0.167918709,0.625296536,0.491222521,0.663450894,0.335481575,0.863000158,0.9998599,0.999964009,0.823085288,0.744783054,0.868059673,0.999364965,0.967009113
ILMN_1726986,NM_182662.1,AADAT,4,1533,171218473-171218522,AADAT,51166,Bad,Transcriptomic,AluJr_SINE_Alu:50,rs114070660 rs116231186,NA,0.063457292,0.017762143,0.149428311,-0.063148793,0.000517002,-0.024428318,-0.002363612,Up,Up,Up,Down,Up,Down,Down,0.901353339,0.243687407,2.079997276,-0.4137073,0.258965088,-0.411764185,-0.754910786,0.369947384,0.808060113,0.040537681,0.680130458,0.796288285,0.681548771,0.452389133,0.326387791,0.78131425,0.108690495,0.752767674,0.840107544,0.64688439,0.535188993,0.9998599,0.999964009,0.372234099,0.903487266,0.947741179,0.999364965,0.845242457
ILMN_3237396,NM_024666.3,AAGAB,15,2622,67493540-67493589,AAGAB,79719,Perfect,Transcriptomic,NA,rs15974 rs115908756,NA,0.229946758,0.171927544,0.045337091,0.328618811,-0.003330149,-0.014697065,0.002576987,Up,Up,Up,Up,Down,Down,Up,2.16216754,1.561462958,0.417764992,1.425177837,-1.104234053,-0.163996332,0.544854047,0.033415499,0.12213023,0.677172393,0.157767525,0.272607761,0.870123364,0.587280628,0.023525225,0.075201645,0.753518899,0.282381781,0.376364068,0.857504349,0.652340661,0.9998599,0.999964009,0.898608119,0.558648137,0.723872889,0.999364965,0.900129836
ILMN_1688755,NM_014911.3,AAK1,2,14921,69692089-69692138,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,-0.058472477,-0.019294042,0.004813718,-0.074338771,-0.002249213,-0.014651522,0.000162341,Down,Down,Up,Down,Down,Down,Up,-2.024097985,-0.645100591,0.163296543,-1.186888733,-2.745655616,-0.601872141,0.126361097,0.046100363,0.520599448,0.870672584,0.238578103,0.007368773,0.548861313,0.899744517,0.032895777,0.468843903,0.902103432,0.369721651,0.011663767,0.505930729,0.914992883,0.9998599,0.999964009,0.96484728,0.645268804,0.584199024,0.999364965,0.983315665
ILMN_1880387,NM_014911.3,AAK1,2,7973,69699037-69699086,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,0.010823802,0.204623817,-0.353705241,0.56005425,-0.007649986,-0.091625853,0.001386257,Up,Up,Down,Up,Down,Down,Up,0.062699143,1.144885716,-2.007888598,1.496326841,-1.562708276,-0.629856019,0.180564083,0.950153285,0.255470019,0.047831034,0.138272483,0.121836873,0.530478292,0.857139566,0.944211608,0.199509726,0.1239127,0.259528705,0.193104539,0.487703622,0.880673731,0.9998599,0.999964009,0.385847042,0.532532759,0.630937387,0.999364965,0.97327709
ILMN_1653165,NM_001087.3,AAMP,2,1483,219129112-219129161,AAMP,14,Perfect,Transcriptomic,NA,rs2305834,NA,0.026471402,-0.008582594,0.036286511,-0.111812409,0.001448197,0.070470868,0.005113473,Up,Down,Up,Down,Up,Up,Up,0.482081856,-0.150968578,0.647597841,-0.939179122,0.930051166,1.522982569,2.093947245,0.630986831,0.88035821,0.518990414,0.350300001,0.35497848,0.131474947,0.039243321,0.591254152,0.865451526,0.62849913,0.476039854,0.463071327,0.093586905,0.09259845,0.9998599,0.999964009,0.825571598,0.735858684,0.766449637,0.999364965,0.423744405
ILMN_1662364,NM_001605.2,AARS,16,3263,70286328-70286377,AARS,16,Perfect,Transcriptomic,NA,rs116553521,NA,-0.025576667,0.038117851,-0.11562235,0.108421642,-1.36E-05,-0.023272984,-0.000635249,Down,Up,Down,Up,Down,Down,Down,-0.461442435,0.664241744,-2.044239187,0.902202747,-0.00862805,-0.49827273,-0.257705374,0.645659916,0.508333511,0.044024911,0.369498674,0.993136116,0.619578679,0.797257183,0.607978808,0.455242765,0.116360905,0.494425115,0.994583267,0.580222995,0.83275344,0.9998599,0.999964009,0.378347958,0.747294981,0.998520541,0.999364965,0.95737483
ILMN_1674698,NM_020745.2,AARS2,6,3701,44375472-44375521,AARS2,57505,Perfect,Transcriptomic,NA,NA,NA,-0.003399743,0.061401379,0.103719817,-0.089346635,0.000634036,0.022016441,0.003471699,Down,Up,Up,Down,Up,Up,Up,-0.075319126,1.313897596,2.2518388,-0.912960542,0.495345763,0.578825698,1.72944702,0.940137791,0.192415725,0.026910592,0.363845564,0.62163425,0.564237487,0.087359162,0.932429227,0.140004745,0.080578839,0.488929306,0.70140756,0.521271548,0.15981338,0.9998599,0.999964009,0.333841201,0.743925325,0.886266823,0.999364965,0.54650623
ILMN_1700461,NM_025267.2,AARSD1,17,1511,38357369-38357418,AARSD1,80755,Perfect,Transcriptomic,NA,NA,NA,0.014310764,0.153340249,-0.065553865,-0.047478032,-0.000414552,0.061739872,0.005206853,Up,Up,Down,Down,Down,Up,Up,0.130430959,1.349889422,-0.585507546,-0.199583738,-0.133239416,0.667767157,1.067085196,0.896533663,0.180635373,0.559757818,0.842282835,0.894318977,0.506091309,0.2889548,0.885655543,0.129448047,0.662462439,0.880515578,0.917562866,0.461924719,0.383480943,0.9998599,0.999964009,0.844941331,0.956543823,0.974667797,0.999364965,0.753491498
ILMN_1784269,NM_181806.2,AASDH,4,3265,57204703-57204752,AASDH,132949,Perfect,Transcriptomic,NA,NA,NA,-0.028460882,0.010150918,0.029747084,-0.074676985,0.001328617,-0.020157478,-0.00153093,Down,Up,Up,Down,Up,Down,Down,-0.725922965,0.250075796,0.74353756,-0.87850359,1.195026047,-0.610126442,-0.878018138,0.46988011,0.803132152,0.459206617,0.382147111,0.235400533,0.543405823,0.382408994,0.42665665,0.776095208,0.58034161,0.504902736,0.334216353,0.500474458,0.47263957,0.9998599,0.999964009,0.791250611,0.756842654,0.704317634,0.999364965,0.809087814
ILMN_1698189,NM_015423.2,AASDHPPT,11,1986,105473754-105473803,AASDHPPT,60496,Perfect,Transcriptomic,NA,NA,NA,0.10855128,0.093664235,-0.1932084,0.217552339,-0.004943813,-0.153711101,-0.00476136,Up,Up,Down,Up,Down,Down,Down,0.88716512,0.739379619,-1.547432996,0.820064205,-1.424843134,-1.49078913,-0.87499683,0.377493367,0.46171357,0.125474199,0.414473231,0.157864003,0.139718661,0.384041394,0.334255891,0.404396647,0.244701882,0.533212083,0.242131899,0.100387474,0.474458327,0.9998599,0.999964009,0.51257791,0.777144971,0.651782347,0.999364965,0.809360131
ILMN_2096191,NM_015423.2,AASDHPPT,11,2396,105474164-105474213,AASDHPPT,60496,Bad,Transcriptomic,L1ME4a_LINE_L1:50,rs80195741 rs73537654,NA,-0.049726802,0.047627229,-0.272009941,0.489304079,-0.004902293,-0.018060418,-0.002377254,Down,Up,Down,Up,Down,Down,Down,-0.337070092,0.311823743,-1.806886214,1.529759344,-1.171829485,-0.145277705,-0.362335764,0.736894942,0.755938064,0.074318491,0.129789508,0.244539667,0.884835562,0.718000463,0.704847383,0.723548948,0.168195477,0.250513997,0.343626443,0.873596394,0.764905899,0.9998599,0.999964009,0.441857845,0.51809284,0.711632931,0.999364965,0.938676346