,PCG_Illumina_Pritzker960_ProbeAnnotation_ACCESSION,PCG_Illumina_Pritzker960_ProbeAnnotation_SYMBOL,PCG_Illumina_Pritzker960_ProbeAnnotation_CHROMOSOME,PCG_Illumina_Pritzker960_ProbeAnnotation_PROBE_START,PCG_Illumina_Pritzker960_ProbeAnnotation_SYMBOLREANNOTATED,PCG_Illumina_Pritzker960_ProbeAnnotation_ENTREZREANNOTATED,PCG_Illumina_Pritzker960_ProbeAnnotation_ProbeQuality,PCG_Illumina_Pritzker960_ProbeAnnotation_CodingZone,PCG_Illumina_Pritzker960_ProbeAnnotation_REPEATMASK,PCG_Illumina_Pritzker960_ProbeAnnotation_OVERLAPPINGSNP,PCG_Illumina_Pritzker960_ProbeAnnotation_CONTROLREPORTERGROUPNAME,PCG_Illumina_Pritzker960_ModelLM4_BP_Beta,PCG_Illumina_Pritzker960_ModelLM4_MDD_Beta,PCG_Illumina_Pritzker960_ModelLM4_Schiz_Beta,PCG_Illumina_Pritzker960_ModelLM4_BrainPH_Beta,PCG_Illumina_Pritzker960_ModelLM4_Age_Beta,PCG_Illumina_Pritzker960_ModelLM4_Gender_Beta,PCG_Illumina_Pritzker960_ModelLM4_PMI_Beta,PCG_Illumina_Pritzker960_ModelLM4_BP_DirectionOfEffect,PCG_Illumina_Pritzker960_ModelLM4_MDD_DirectionOfEffect,PCG_Illumina_Pritzker960_ModelLM4_Schiz_DirectionOfEffect,PCG_Illumina_Pritzker960_ModelLM4_BrainPH_DirectionOfEffect,PCG_Illumina_Pritzker960_ModelLM4_Age_DirectionOfEffect,PCG_Illumina_Pritzker960_ModelLM4_Gender_DirectionOfEffect,PCG_Illumina_Pritzker960_ModelLM4_PMI_DirectionOfEffect,PCG_Illumina_Pritzker960_ModelLM4_BP_Tstat,PCG_Illumina_Pritzker960_ModelLM4_MDD_Tstat,PCG_Illumina_Pritzker960_ModelLM4_Schiz_Tstat,PCG_Illumina_Pritzker960_ModelLM4_BrainPH_Tstat,PCG_Illumina_Pritzker960_ModelLM4_Age_Tstat,PCG_Illumina_Pritzker960_ModelLM4_Gender_Tstat,PCG_Illumina_Pritzker960_ModelLM4_PMI_Tstat,PCG_Illumina_Pritzker960_ModelLM4_BP_NominalPvalue,PCG_Illumina_Pritzker960_ModelLM4_MDD_NominalPvalue,PCG_Illumina_Pritzker960_ModelLM4_Schiz_NominalPvalue,PCG_Illumina_Pritzker960_ModelLM4_BrainPH_NominalPvalue,PCG_Illumina_Pritzker960_ModelLM4_Age_NominalPvalue,PCG_Illumina_Pritzker960_ModelLM4_Gender_NominalPvalue,PCG_Illumina_Pritzker960_ModelLM4_PMI_NominalPvalue,PCG_Illumina_Pritzker960_ModelLM4_BP_PercentileRank,PCG_Illumina_Pritzker960_ModelLM4_MDD_PercentileRank,PCG_Illumina_Pritzker960_ModelLM4_Schiz_PercentileRank,PCG_Illumina_Pritzker960_ModelLM4_BrainPH_PercentileRank,PCG_Illumina_Pritzker960_ModelLM4_Age_PercentileRank,PCG_Illumina_Pritzker960_ModelLM4_Gender_PercentileRank,PCG_Illumina_Pritzker960_ModelLM4_PMI_PercentileRank,PCG_Illumina_Pritzker960_ModelLM4_BP_FDR,PCG_Illumina_Pritzker960_ModelLM4_MDD_FDR,PCG_Illumina_Pritzker960_ModelLM4_Schiz_FDR,PCG_Illumina_Pritzker960_ModelLM4_BrainPH_FDR,PCG_Illumina_Pritzker960_ModelLM4_Age_FDR,PCG_Illumina_Pritzker960_ModelLM4_Gender_FDR,PCG_Illumina_Pritzker960_ModelLM4_PMI_FDR
ILMN_2055271,NM_130786.2,A1BG,19,3151,A1BG,1,Bad,Transcriptomic?,AluSq2_SINE_Alu:32,rs60909809,NA,0.00544773,0.03323654,0.055467027,-0.262057824,0.000449236,-0.020209128,0.000870144,Up,Up,Up,Down,Up,Down,Up,0.122024912,0.733276741,1.247286674,-2.820611462,0.338890591,-0.534245048,0.419414206,0.90318916,0.465560084,0.215977383,0.006058501,0.73559129,0.594672287,0.67605177,0.897787351,0.371020168,0.298061484,0.037438809,0.785157627,0.662933229,0.716859213,0.999931633,0.99978221,0.724595684,0.161559329,0.936812804,0.896923891,0.943030255
ILMN_1653355,NM_001004053.2,A26C3,22,687,POTEG,404785,Perfect****,Transcriptomic,NA,NA,NA,0.0439725,0.018017328,0.030094049,-0.007715844,-0.000126334,0.00991856,-0.001833329,Up,Up,Up,Down,Down,Up,Down,0.686049391,0.276875015,0.471360629,-0.057845667,-0.066381484,0.182634503,-0.615508315,0.494690518,0.78259923,0.63868237,0.954017628,0.947241818,0.855552683,0.539988276,0.464029763,0.737262581,0.693557862,0.968787938,0.958879969,0.883336597,0.592990014,0.999931633,0.99978221,0.920878278,0.984753825,0.987798722,0.968480198,0.910569429
ILMN_1814316,NM_145891.1,A2BP1,16,1303,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,NA,0.045984843,0.044805375,-0.006994191,0.162339848,0.003936833,-0.181926626,-0.000650747,Up,Up,Down,Up,Up,Down,Down,0.299778741,0.287697043,-0.045774334,0.508539218,0.864340098,-1.399723894,-0.091288767,0.765133279,0.774332024,0.963605628,0.612492491,0.390017985,0.165510736,0.927494224,0.75343646,0.72833366,0.970628549,0.719130605,0.498609751,0.219150186,0.93624437,0.999931633,0.99978221,0.992722406,0.851637594,0.782210905,0.752698271,0.990183603
ILMN_2359168,NM_145891.1,A2BP1,16,1309,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,NA,0.01520067,0.029106481,0.011708035,0.027056583,0.004628862,-0.157297364,-0.001728036,Up,Up,Up,Up,Up,Down,Down,0.095851027,0.180776886,0.074116775,0.081982316,0.983014342,-1.170618747,-0.234480194,0.92388162,0.857005674,0.941104818,0.934868134,0.328601405,0.245271167,0.815218858,0.921284511,0.827609164,0.951713335,0.955512042,0.445584492,0.317564128,0.839553554,0.999931633,0.99978221,0.988812802,0.978302195,0.737461495,0.772185186,0.971014718
ILMN_1731507,NM_145893.1,A2BP1,16,1312,RBFOX1,54715,Perfect,Transcriptomic,NA,NA,NA,-0.011220141,0.071070523,-0.055642637,0.183282875,0.000614315,-0.068960177,-0.000300447,Down,Up,Down,Up,Up,Down,Down,-0.112792922,0.703707558,-0.561551654,0.885357422,0.207982156,-0.818166903,-0.064993609,0.910480857,0.483683907,0.576011152,0.378650828,0.83577815,0.415722894,0.948343275,0.906128843,0.391541022,0.639044449,0.530330918,0.867593499,0.500176229,0.95566869,0.999931633,0.99978221,0.901331892,0.713989728,0.963267184,0.831152842,0.992155589
ILMN_1787689,NM_018723.2,A2BP1,16,758,RBFOX1,54715,Perfect,Transcriptomic,NA,NA,NA,-0.000258835,-0.039874044,-0.004659311,-0.142808032,-0.001285988,-0.027304358,0.001160848,Down,Down,Down,Down,Down,Down,Up,-0.004687819,-0.711308395,-0.084716625,-1.242837436,-0.78439867,-0.583633837,0.452421443,0.996271493,0.478988199,0.932701001,0.21760396,0.435151991,0.561129353,0.652205332,0.995809673,0.385901704,0.945016644,0.380223223,0.538045819,0.633953397,0.694928529,0.999931633,0.99978221,0.986743963,0.572305812,0.808690565,0.885108348,0.938428052
ILMN_3241953,NM_033110.1,A2LD1,13,1037,A2LD1,87769,Perfect,Transcriptomic,NA,NA,NA,-0.083227707,-0.05386118,-0.006101587,-0.126556081,0.001402263,0.051943352,-0.002137636,Down,Down,Down,Down,Up,Up,Down,-1.184139023,-0.75479634,-0.087151729,-0.86522882,0.671917043,0.872217362,-0.654467062,0.239908612,0.452615486,0.930771436,0.389533081,0.503596807,0.385733036,0.514711832,0.206696691,0.358605835,0.943371843,0.54027805,0.59373409,0.471548855,0.569923634,0.999931633,0.99978221,0.986528727,0.720912668,0.848135849,0.817853753,0.902956537
ILMN_1745607,NM_000014.4,A2M,12,4524,A2M,2,Perfect,Transcriptomic,NA,rs1130840,NA,-0.153150654,0.031760726,-0.224147242,0.320803057,0.00467741,-0.047994835,-0.006845689,Down,Up,Down,Up,Up,Down,Down,-0.8127401,0.166013118,-1.194165953,0.818058804,0.83596828,-0.300598858,-0.781752453,0.418809624,0.868570764,0.235986378,0.415784246,0.405694132,0.764510065,0.436696782,0.387468181,0.841276679,0.319287253,0.562091247,0.512238105,0.807205796,0.497474055,0.999931633,0.99978221,0.738998517,0.739657505,0.792003032,0.946947921,0.877350484
ILMN_1680754,NM_016161.1,A4GNT,3,1053,A4GNT,51146,Perfect,Transcriptomic,NA,rs76043052,NA,0.028307781,-0.028052012,-0.002532366,0.048815949,0.003417005,-0.038256105,0.000206926,Up,Down,Down,Up,Up,Down,Up,0.729351974,-0.711892639,-0.065502247,0.604374679,2.965025824,-1.163300922,0.114727273,0.467943341,0.478628312,0.947939594,0.547326414,0.004000486,0.248209132,0.908952392,0.435989818,0.385549246,0.957039358,0.668768357,0.021695712,0.320892892,0.920266301,0.999931633,0.99978221,0.990467899,0.818258261,0.18421966,0.772541905,0.987678775
ILMN_1659452,NM_207290.1,AAA1,7,216,AAA1,404744,Bad,Transcriptomic,LTR84b_LTR_ERVL:50,rs35354632,NA,0.117057198,0.056508899,0.019793036,0.176697138,-0.000161781,0.017204867,-0.001624822,Up,Up,Up,Up,Down,Up,Down,3.302684562,1.570380781,0.560634531,2.395585527,-0.15372602,0.572901916,-0.986492804,0.001440057,0.12032342,0.576633312,0.018959857,0.878217782,0.56833819,0.326903125,0.000822401,0.064343059,0.63967104,0.080477776,0.903074212,0.63947523,0.394869787,0.999931633,0.99978221,0.901380461,0.235532641,0.972239518,0.888757161,0.827615235
ILMN_1755321,NM_015665.4,AAAS,12,1669,AAAS,8086,Perfect,Transcriptomic,NA,rs112987708,NA,0.016716988,0.030355275,0.061446527,-0.084043176,0.000699665,0.035905901,0.002744372,Up,Up,Up,Down,Up,Up,Up,0.407181396,0.728254584,1.502538818,-0.983661225,0.573947094,1.032180669,1.438441352,0.684975958,0.468610945,0.136944981,0.328285139,0.567634144,0.305137101,0.154258861,0.66598786,0.374309771,0.207362444,0.485921285,0.645662816,0.385940865,0.219855101,0.999931633,0.99978221,0.659808947,0.675593248,0.87898984,0.790352386,0.701443401
ILMN_1698554,NM_023928.3,AACS,12,3034,AACS,65985,Perfect,Transcriptomic,NA,NA,NA,0.140709449,0.059859554,-0.000573434,0.135542998,0.001449846,-0.159175636,0.00588118,Up,Up,Down,Up,Up,Down,Up,1.112130025,0.465998951,-0.004550029,0.514781089,0.385927554,-1.484803165,1.000267111,0.269455177,0.642498564,0.996381085,0.608143312,0.70058768,0.1415754,0.32023528,0.236420599,0.572155864,0.997219503,0.716310946,0.755747014,0.18825142,0.388564715,0.999931633,0.99978221,0.999152067,0.848993465,0.927013284,0.750020918,0.824113908
ILMN_1814092,#N/A,#N/A,#N/A,#N/A,AACSL,729522,Bad,Transcriptomic,L1MB4_LINE_L1:50,NA,NA,0.002703163,-0.002207519,0.002365366,-0.131529067,-0.001247249,0.004239509,0.001617452,Up,Down,Up,Down,Down,Up,Up,0.053410748,-0.042961569,0.046919492,-1.248795632,-0.82996746,0.09886259,0.687712651,0.957539476,0.96584057,0.962695802,0.215427761,0.409058245,0.9214978,0.493647993,0.956334443,0.960916389,0.970080282,0.377795183,0.515527707,0.936126885,0.550420991,0.999931633,0.99978221,0.992387764,0.570166258,0.793368389,0.984343487,0.896736228
ILMN_2061446,NM_020792.3,AADACL1,3,4105,NCEH1,57552,Perfect,Transcriptomic,NA,rs13064403,NA,0.13103399,0.087116724,-0.007192491,-0.269642517,0.002400974,-0.131540557,0.001927828,Up,Up,Down,Down,Up,Down,Up,1.154657942,0.756118865,-0.063627835,-1.141749805,0.71253865,-1.368009287,0.365558521,0.251711334,0.451826767,0.949427289,0.25700697,0.478230554,0.175187842,0.715671519,0.218171138,0.357705111,0.958214216,0.420520854,0.573056589,0.231760329,0.751987468,0.999931633,0.99978221,0.990800296,0.611047147,0.834492212,0.752698271,0.95119653
ILMN_1676336,NM_020792.3,AADACL1,3,3689,NCEH1,57552,Perfect,Transcriptomic,NA,NA,NA,0.037678135,0.036478727,-0.028203785,-0.285954039,0.001051727,-0.204652508,-0.002703172,Up,Up,Down,Down,Up,Down,Down,0.286791804,0.273486667,-0.21551782,-1.045891805,0.26960753,-1.838460875,-0.442761961,0.775022573,0.785192872,0.829919071,0.29880062,0.788165178,0.069752889,0.659147905,0.763853534,0.740199726,0.858116311,0.459095359,0.827687488,0.089798316,0.701076953,0.999931633,0.99978221,0.967085353,0.650805739,0.95224972,0.746031336,0.939923031
ILMN_2270015,NM_016228.3,AADAT,4,237,AADAT,51166,Perfect,Transcriptomic,NA,NA,NA,0.010946581,0.09359208,-0.031771102,0.015097862,-0.003650445,-0.055977454,-0.004031719,Up,Up,Down,Up,Down,Down,Down,0.239191682,2.014307777,-0.696944674,0.158524438,-2.686364406,-1.443579494,-1.895732658,0.811576408,0.04738068,0.487883249,0.874448104,0.008802412,0.152811243,0.061652392,0.802467202,0.019855101,0.559859017,0.912825534,0.038809477,0.20262385,0.111102408,0.999931633,0.99978221,0.871439478,0.957921926,0.226810882,0.751460714,0.554914995
ILMN_1726986,NM_182662.1,AADAT,4,1533,AADAT,51166,Bad,Transcriptomic,AluJr_SINE_Alu:50,rs114070660 rs116231186,NA,0.177567252,0.177130684,0.208693606,-0.274391056,0.000198877,0.036210446,0.000857632,Up,Up,Up,Down,Up,Up,Up,2.523929122,2.479860407,2.977980676,-1.874120122,0.095202791,0.60744665,0.26232182,0.013610259,0.015270758,0.003851749,0.064610899,0.924394827,0.545296676,0.79375617,0.008772273,0.00485608,0.007558253,0.177207754,0.93886822,0.620090072,0.820716663,0.999931633,0.99978221,0.481101495,0.364533691,0.984560528,0.878913365,0.967114317
ILMN_3237396,NM_024666.3,AAGAB,15,2622,AAGAB,79719,Perfect,Transcriptomic,NA,rs15974 rs115908756,NA,0.179789847,0.100512654,0.18913023,0.110730011,0.004712826,0.015984946,0.004275682,Up,Up,Up,Up,Up,Up,Up,1.563311315,0.860835572,1.650972016,0.462656689,1.380108501,0.164040645,0.800027571,0.121976622,0.391933764,0.102714446,0.644882317,0.171446418,0.870118116,0.42609402,0.09676914,0.296220873,0.16518504,0.742588604,0.289485021,0.894889368,0.487605248,0.999931633,0.99978221,0.62146811,0.868344423,0.592191009,0.972319202,0.873850358
ILMN_1688755,NM_014911.3,AAK1,2,14921,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,0.116738107,0.009952942,0.191249161,-0.299317939,0.003485864,0.099184136,-0.011341371,Up,Up,Up,Down,Up,Up,Down,1.516759841,0.127372239,2.494607159,-1.868745292,1.52533806,1.520920017,-3.170946911,0.133318862,0.898969446,0.014695891,0.065364916,0.131168444,0.132272526,0.002163356,0.10749951,0.877971412,0.028118269,0.178656746,0.242216565,0.177051106,0.009986293,0.999931633,0.99978221,0.509195696,0.365796605,0.541446393,0.746031336,0.216632548
ILMN_1880387,NM_014911.3,AAK1,2,7973,AAK1,22848,Perfect,Transcriptomic,NA,NA,NA,-0.058815714,-0.031536315,-0.208451828,0.104002685,0.000234962,-0.175515108,-0.002094299,Down,Down,Down,Up,Up,Down,Down,-0.490095175,-0.258831517,-1.743778084,0.416432674,0.065938058,-1.726082492,-0.375530359,0.625424906,0.79643845,0.085087797,0.678222673,0.947593722,0.088241761,0.708272516,0.605012728,0.753475622,0.140982965,0.767025651,0.95911494,0.115919326,0.744899158,0.999931633,0.99978221,0.603464271,0.884204257,0.987798722,0.746031336,0.950260325
ILMN_1653165,NM_001087.3,AAMP,2,1483,AAMP,14,Perfect,Transcriptomic,NA,rs2305834,NA,0.044110063,0.03600487,0.105736147,-0.158278507,0.000758128,-0.114234373,0.00283125,Up,Up,Up,Down,Up,Down,Up,0.917303802,0.737489616,2.20748339,-1.581650963,0.530969684,-2.803704912,1.266989505,0.361775437,0.463009544,0.030181638,0.117724893,0.596929429,0.006354505,0.208881502,0.329234384,0.368278833,0.056823967,0.260191893,0.6692383,0.006970824,0.276835716,0.999931633,0.99978221,0.528900809,0.452452944,0.891953477,0.746031336,0.754392845
ILMN_1662364,NM_001605.2,AARS,16,3263,AARS,16,Perfect,Transcriptomic,NA,rs116553521,NA,0.01877685,0.028159165,0.033592779,0.079037314,0.004847407,-0.018551129,-0.001136649,Up,Up,Up,Up,Up,Down,Down,0.400271455,0.591249527,0.718912859,0.809612562,3.480109723,-0.466726219,-0.521407828,0.690036935,0.556041246,0.474315743,0.420594773,0.000818977,0.641980361,0.60354138,0.671274721,0.472958684,0.548345408,0.566751518,0.005795966,0.705228118,0.651184649,0.999931633,0.99978221,0.864994465,0.742114947,0.140302021,0.910262755,0.926757263
ILMN_1674698,NM_020745.2,AARS2,6,3701,AARS2,57505,Perfect,Transcriptomic,NA,NA,NA,0.064802681,0.069292535,0.132625972,-0.081299821,0.005038883,-0.002454246,0.004624642,Up,Up,Up,Down,Up,Down,Up,1.006107523,1.059636787,2.067180762,-0.606532683,2.634737045,-0.044970679,1.545072227,0.317435609,0.292538942,0.04199195,0.545900161,0.010129785,0.964244161,0.126325475,0.283101625,0.203172117,0.077383983,0.667945957,0.042529861,0.969962796,0.188290582,0.999931633,0.99978221,0.541881348,0.817281931,0.238174108,0.994055235,0.670907029
ILMN_1700461,NM_025267.2,AARSD1,17,1511,AARSD1,80755,Perfect,Transcriptomic,NA,NA,NA,0.049168493,0.005142946,0.08315527,-0.201757561,0.003568015,-0.003965672,0.005092529,Up,Up,Up,Down,Up,Down,Up,0.604820245,0.062311832,1.026898822,-1.192566033,1.478146955,-0.057572644,1.348007046,0.547031779,0.950471891,0.307602132,0.2366091,0.143344512,0.954234414,0.181508795,0.520187977,0.940747993,0.390757783,0.400234972,0.257058939,0.962326219,0.247738398,0.999931633,0.99978221,0.787160147,0.591130196,0.557308436,0.991591412,0.732577824
ILMN_1784269,NM_181806.2,AASDH,4,3265,AASDH,132949,Perfect,Transcriptomic,NA,NA,NA,-0.014188625,0.078715225,0.071684177,0.284149981,0.000630051,0.03067351,-0.00441448,Down,Up,Up,Up,Up,Up,Down,-0.211483839,1.155619221,1.072651425,2.035155894,0.31627441,0.539585556,-1.415909939,0.833054369,0.251320089,0.286693306,0.045188912,0.752628388,0.591000545,0.160732517,0.825807715,0.166869003,0.368944586,0.140865479,0.799099276,0.659447817,0.226277658,0.999931633,0.99978221,0.776989466,0.320794791,0.941842307,0.896200067,0.710333131
ILMN_1698189,NM_015423.2,AASDHPPT,11,1986,AASDHPPT,60496,Perfect,Transcriptomic,NA,NA,NA,-0.036319475,-0.012612192,-0.164011426,-0.14168542,-0.00338101,-0.162085083,-0.00250493,Down,Down,Down,Down,Down,Down,Down,-0.340214936,-0.116365312,-1.542362206,-0.637752503,-1.06662527,-1.791912728,-0.504927073,0.734597643,0.907658332,0.126982014,0.525479017,0.289389939,0.07697595,0.615015726,0.720187977,0.889210887,0.195378892,0.652594478,0.408850597,0.098844723,0.661210104,0.999931633,0.99978221,0.649723481,0.8051677,0.707757077,0.746031336,0.930136613
ILMN_2096191,NM_015423.2,AASDHPPT,11,2396,AASDHPPT,60496,Bad,Transcriptomic,L1ME4a_LINE_L1:50,rs80195741 rs73537654,NA,0.141227609,0.069402257,-0.05316066,0.108014603,-0.002109439,-0.207322209,0.005177926,Up,Up,Down,Up,Down,Down,Up,0.826900698,0.400245538,-0.312480243,0.303899103,-0.415960636,-1.432648225,0.652392281,0.410784013,0.690055944,0.755498921,0.762003754,0.678566622,0.155903726,0.516041986,0.378774231,0.627804974,0.794439005,0.83015469,0.73561778,0.207205796,0.57125514,0.999931633,0.99978221,0.950984173,0.917783925,0.922279931,0.751460714,0.903347646