,SCG_Illumina_Pritzker960_ProbeAnnotation_Accession,SCG_Illumina_Pritzker960_ProbeAnnotation_Symbol,SCG_Illumina_Pritzker960_ProbeAnnotation_Chromosome,SCG_Illumina_Pritzker960_ProbeAnnotation_Probe_Start,SCG_Illumina_Pritzker960_ProbeAnnotation_ProbeQualityfornormNoOutliers,SCG_Illumina_Pritzker960_ProbeAnnotation_SYMBOLREANNOTATED,SCG_Illumina_Pritzker960_ProbeAnnotation_ENTREZREANNOTATED,SCG_Illumina_Pritzker960_ProbeAnnotation_ProbeQuality,SCG_Illumina_Pritzker960_ProbeAnnotation_CodingZone,SCG_Illumina_Pritzker960_ProbeAnnotation_REPEATMASK,SCG_Illumina_Pritzker960_ProbeAnnotation_OVERLAPPINGSNP,SCG_Illumina_Pritzker960_ModelLM4_BP_Beta,SCG_Illumina_Pritzker960_ModelLM4_MDD_Beta,SCG_Illumina_Pritzker960_ModelLM4_Schiz_Beta,SCG_Illumina_Pritzker960_ModelLM4_BrainPH_Beta,SCG_Illumina_Pritzker960_ModelLM4_Age_Beta,SCG_Illumina_Pritzker960_ModelLM4_Gender_Beta,SCG_Illumina_Pritzker960_ModelLM4_PMI_Beta,SCG_Illumina_Pritzker960_ModelLM4_BP_DirectionOfEffect,SCG_Illumina_Pritzker960_ModelLM4_MDD_DirectionOfEffect,SCG_Illumina_Pritzker960_ModelLM4_Schiz_DirectionOfEffect,SCG_Illumina_Pritzker960_ModelLM4_BrainPH_DirectionOfEffect,SCG_Illumina_Pritzker960_ModelLM4_Age_DirectionOfEffect,SCG_Illumina_Pritzker960_ModelLM4_Gender_DirectionOfEffect,SCG_Illumina_Pritzker960_ModelLM4_PMI_DirectionOfEffect,SCG_Illumina_Pritzker960_ModelLM4_BP_Tstat,SCG_Illumina_Pritzker960_ModelLM4_MDD_Tstat,SCG_Illumina_Pritzker960_ModelLM4_Schiz_Tstat,SCG_Illumina_Pritzker960_ModelLM4_BrainPH_Tstat,SCG_Illumina_Pritzker960_ModelLM4_Age_Tstat,SCG_Illumina_Pritzker960_ModelLM4_Gender_Tstat,SCG_Illumina_Pritzker960_ModelLM4_PMI_Tstat,SCG_Illumina_Pritzker960_ModelLM4_BP_NominalPvalue,SCG_Illumina_Pritzker960_ModelLM4_MDD_NominalPvalue,SCG_Illumina_Pritzker960_ModelLM4_Schiz_NominalPvalue,SCG_Illumina_Pritzker960_ModelLM4_BrainPH_NominalPvalue,SCG_Illumina_Pritzker960_ModelLM4_Age_NominalPvalue,SCG_Illumina_Pritzker960_ModelLM4_Gender_NominalPvalue,SCG_Illumina_Pritzker960_ModelLM4_PMI_NominalPvalue,SCG_Illumina_Pritzker960_ModelLM4_BP_PercentileRank,SCG_Illumina_Pritzker960_ModelLM4_MDD_PercentileRank,SCG_Illumina_Pritzker960_ModelLM4_Schiz_PercentileRank,SCG_Illumina_Pritzker960_ModelLM4_BrainPH_PercentileRank,SCG_Illumina_Pritzker960_ModelLM4_Age_PercentileRank,SCG_Illumina_Pritzker960_ModelLM4_Gender_PercentileRank,SCG_Illumina_Pritzker960_ModelLM4_PMI_PercentileRank,SCG_Illumina_Pritzker960_ModelLM4_BP_FDR,SCG_Illumina_Pritzker960_ModelLM4_MDD_FDR,SCG_Illumina_Pritzker960_ModelLM4_Schiz_FDR,SCG_Illumina_Pritzker960_ModelLM4_BrainPH_FDR,SCG_Illumina_Pritzker960_ModelLM4_Age_FDR,SCG_Illumina_Pritzker960_ModelLM4_Gender_FDR,SCG_Illumina_Pritzker960_ModelLM4_PMI_FDR
ILMN_2055271,NM_130786.2,A1BG,19,3151,Bad,A1BG,1,Bad,Transcriptomic?,AluSq2_SINE_Alu:32,rs60909809,-0.006662126,-0.052991099,-0.01980333,-0.042416829,-0.001974516,-0.035916842,0.001570755,Down,Down,Down,Down,Down,Down,Up,-0.136914564,-1.104215125,-0.41215643,-0.414725892,-1.40034991,-0.874084213,0.71883701,0.891433933,0.272729557,0.681300266,0.679425587,0.165181109,0.384625186,0.474284814,0.908144423,0.373826268,0.810867088,0.725415472,0.205123168,0.314304797,0.595921895,0.981511409,0.729457787,0.84021201,0.93656662,0.805165974,0.999918126,0.79582576
ILMN_1653355,NM_001004053.2,A26C3,22,687,Perfect,POTEG,404785,Perfect****,Transcriptomic,NA,NA,0.065110214,-0.061795159,0.052498185,0.089538513,0.000278482,0.09912003,-4.98E-05,Up,Down,Up,Up,Up,Up,Down,1.093504028,-1.052300253,0.892899509,0.715430214,0.161401396,1.971292204,-0.018615644,0.277374542,0.295752923,0.374523957,0.47637545,0.872174277,0.052063314,0.985192945,0.341649314,0.397831297,0.602050839,0.54103642,0.878992653,0.026990924,0.988134994,0.811740382,0.743412913,0.622049781,0.880328789,0.991858606,0.999918126,0.996958036
ILMN_1814316,NM_145891.1,A2BP1,16,1303,Perfect,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,0.047003696,0.004899374,-0.060985564,0.016068439,2.53E-05,0.016707185,0.004795552,Up,Up,Down,Up,Up,Up,Up,0.454781849,0.048064632,-0.597565051,0.073965796,0.008456806,0.191422373,1.033225162,0.650467916,0.961781608,0.551776869,0.941217739,0.993273066,0.848667889,0.304536244,0.693945704,0.96919813,0.728126351,0.949711232,0.99379248,0.822928535,0.450045181,0.937346989,0.991978581,0.757803736,0.991056762,0.99944641,0.999918126,0.676529717
ILMN_2359168,NM_145891.1,A2BP1,16,1309,Perfect,RBFOX1,54715,Perfect****,Transcriptomic,NA,NA,0.011884649,-0.050183625,-0.111892974,-0.02255357,-0.001214164,0.000663372,0.005866075,Up,Down,Down,Down,Down,Up,Up,0.121692792,-0.521020076,-1.160294751,-0.109870199,-0.429037074,0.00804366,1.337554199,0.903440051,0.603756998,0.249295868,0.912780764,0.669021336,0.993601694,0.184739932,0.918320041,0.676973245,0.495815817,0.92495973,0.689113268,0.992810278,0.326248379,0.983718204,0.891628089,0.502799345,0.986832977,0.970386642,0.999918126,0.566241326
ILMN_1787689,NM_018723.2,A2BP1,16,758,Perfect,RBFOX1,54715,Perfect,Transcriptomic,NA,NA,-0.029105803,0.020818241,0.018643641,0.018835464,-0.00023492,0.001567836,-0.002932686,Down,Up,Up,Up,Down,Up,Down,-0.482040474,0.349592341,0.312695545,0.148411103,-0.134265336,0.030748429,-1.08157037,0.631061346,0.727540903,0.755305845,0.882382696,0.893521761,0.975544886,0.282614007,0.675244568,0.77982949,0.855616234,0.901111853,0.898793855,0.97230189,0.429968962,0.934498643,0.932893439,0.882762405,0.979195656,0.994134257,0.999918126,0.657190868
ILMN_3241953,NM_033110.1,A2LD1,13,1037,Perfect,A2LD1,87769,Perfect,Transcriptomic,NA,NA,-0.013421144,0.083615331,0.093993155,-0.039619175,0.003887663,0.037603513,-0.005105363,Down,Up,Up,Down,Up,Up,Down,-0.249305304,1.574859572,1.768174924,-0.350133392,2.492124201,0.827158433,-2.111805419,0.803748055,0.119139404,0.080751039,0.727136355,0.014712664,0.410547897,0.037746907,0.833811339,0.194790398,0.294032138,0.767807331,0.036812949,0.340745688,0.127804188,0.963688285,0.611191532,0.274633378,0.946997364,0.399660004,0.999918126,0.295262536
ILMN_1745607,NM_000014.4,A2M,12,4524,Perfect,A2M,2,Perfect,Transcriptomic,NA,rs1130840,-0.34593434,-0.145721092,-0.130973854,0.346449406,0.000467235,-0.038335143,-0.010249199,Down,Down,Down,Up,Up,Down,Down,-2.61703854,-1.11777093,-1.003432308,1.246930932,0.121980689,-0.343424947,-1.726599728,0.010558547,0.266929008,0.31860423,0.21597276,0.903212755,0.732157756,0.088005265,0.021176286,0.367618748,0.555494441,0.284995875,0.907672966,0.689859741,0.212509331,0.498602415,0.726102815,0.573533909,0.757529315,0.994644732,0.999918126,0.413995202
ILMN_1659452,NM_207290.1,AAA1,7,216,Bad,AAA1,404744,Bad,Transcriptomic,LTR84b_LTR_ERVL:50,rs35354632,-0.161592831,-0.051959399,-0.179075056,-0.120118152,-0.000937511,-0.009958434,-0.003654262,Down,Down,Down,Down,Down,Down,Down,-2.475314854,-0.807023964,-2.777988759,-0.875393129,-0.495591308,-0.18064157,-1.246502835,0.01537166,0.421987325,0.006778025,0.383917033,0.62150839,0.857094638,0.216128977,0.028916041,0.517149255,0.086944564,0.456802734,0.641771108,0.833025577,0.363022041,0.523656843,0.815822421,0.077958007,0.840315743,0.967965999,0.999918126,0.595209631
ILMN_1755321,NM_015665.4,AAAS,12,1669,Perfect,AAAS,8086,Perfect,Transcriptomic,NA,rs112987708,-0.001403277,0.023222587,0.013577589,-0.186399363,-6.72E-05,0.012653535,0.000338627,Down,Up,Up,Down,Down,Up,Up,-0.032081051,0.538306457,0.314350927,-2.027382052,-0.053046672,0.342558861,0.172389899,0.974485374,0.59182373,0.754052928,0.045871654,0.957823742,0.732806895,0.863555785,0.978195105,0.667465525,0.854712608,0.083801517,0.961261934,0.690527639,0.89891172,0.996207576,0.886673107,0.882200236,0.546706534,0.995889633,0.999918126,0.9605418
ILMN_1698554,NM_023928.3,AACS,12,3034,Perfect,AACS,65985,Perfect,Transcriptomic,NA,NA,0.09228218,-0.005806131,-0.161310339,-0.126489302,-0.000588945,0.018140123,0.006016828,Up,Down,Down,Down,Down,Up,Up,1.006290055,-0.06419573,-1.781371794,-0.656213662,-0.221625382,0.234241517,1.461026847,0.317236319,0.948970616,0.078554478,0.513523881,0.825156517,0.815381353,0.14782945,0.380073076,0.95823675,0.290417632,0.575020626,0.833536322,0.784544062,0.287235296,0.834535266,0.990295982,0.270470059,0.893025547,0.989372802,0.999918126,0.514595399
ILMN_2061446,NM_020792.3,AADACL1,3,4105,Perfect,NCEH1,57552,Perfect,Transcriptomic,NA,rs13064403,-0.077311368,-0.056972762,-0.020404306,-0.181529887,-0.000828111,-0.021566098,0.006558238,Down,Down,Down,Down,Down,Down,Up,-1.102758175,-0.823982815,-0.294744555,-1.231887925,-0.407628357,-0.364272857,2.083096359,0.273358176,0.412339567,0.768933944,0.221511883,0.684608823,0.716591927,0.040357764,0.337641928,0.507641535,0.864259616,0.291360547,0.702471221,0.672612266,0.133383098,0.809481417,0.812117384,0.889702504,0.760267255,0.974482993,0.999918126,0.302570302
ILMN_1676336,NM_020792.3,AADACL1,3,3689,Perfect,NCEH1,57552,Perfect,Transcriptomic,NA,NA,-0.005991453,-0.063618132,-0.216160327,-0.278134758,0.000983089,-0.016079815,-0.003470246,Down,Down,Down,Down,Up,Down,Down,-0.061741593,-0.664722796,-2.255842266,-1.363600369,0.349604903,-0.196220819,-0.796326763,0.95091886,0.508092929,0.026743368,0.176425271,0.72753151,0.844922809,0.428141606,0.958826072,0.59478254,0.173181943,0.241936118,0.741759321,0.817938946,0.55738027,0.991747968,0.854175119,0.154423538,0.729222542,0.980512357,0.999918126,0.768131972
ILMN_2270015,NM_016228.3,AADAT,4,237,Perfect,AADAT,51166,Perfect,Transcriptomic,NA,NA,-0.055282447,0.004858544,-0.127839249,0.137828117,-0.001400777,0.03770731,-0.00062649,Down,Up,Down,Up,Down,Up,Down,-1.10450349,0.098423752,-2.586610724,1.310098022,-0.965801572,0.892120852,-0.278727228,0.272605258,0.921836015,0.011458672,0.193820862,0.336983286,0.374938648,0.781155874,0.336816878,0.938553412,0.11204966,0.261580167,0.372529761,0.304875653,0.838368758,0.809346354,0.982142707,0.102235312,0.74087232,0.904560562,0.999918126,0.93170112
ILMN_1726986,NM_182662.1,AADAT,4,1533,Bad,AADAT,51166,Bad,Transcriptomic,AluJr_SINE_Alu:50,rs114070660 rs116231186,0.066359183,0.039894729,0.045317669,0.074182727,-0.001403205,0.03565954,0.001926893,Up,Up,Up,Up,Down,Up,Up,0.926198525,0.564589144,0.64055681,0.492597254,-0.675870296,0.589382322,0.598888503,0.357060778,0.573894478,0.523596706,0.623613606,0.501024736,0.557225217,0.550898178,0.419361175,0.651789573,0.708050132,0.677091109,0.525635485,0.496130122,0.656661297,0.851126193,0.880294837,0.739491009,0.920141429,0.952300361,0.999918126,0.838811084
ILMN_3237396,NM_024666.3,AAGAB,15,2622,Perfect,AAGAB,79719,Perfect,Transcriptomic,NA,rs15974 rs115908756,0.262501393,0.015682598,0.14142091,0.223986369,0.00365276,0.07976899,0.004507195,Up,Up,Up,Up,Up,Up,Up,1.837206637,0.111290569,1.002367673,0.745820158,0.882239787,0.661117721,0.702454233,0.069802022,0.911657892,0.31911484,0.457908765,0.380226094,0.510390114,0.484385275,0.107727969,0.929477861,0.555808746,0.523710368,0.411582132,0.446509252,0.603700939,0.646490751,0.980719395,0.574137912,0.874222241,0.923740581,0.999918126,0.802301997
ILMN_1688755,NM_014911.3,AAK1,2,14921,Perfect,AAK1,22848,Perfect,Transcriptomic,NA,NA,-0.025175774,0.011823229,0.000570609,-0.024003003,0.002098143,0.053109355,-0.005731489,Down,Up,Up,Down,Up,Up,Down,-0.354146307,0.168635867,0.008128788,-0.160639226,1.018530656,0.884686157,-1.795364598,0.724138289,0.86649834,0.993533981,0.872772647,0.311421576,0.378912692,0.076279758,0.759713983,0.891368405,0.995717597,0.892586336,0.351274899,0.308686599,0.195065415,0.952860083,0.97209361,0.997783282,0.977566751,0.886441535,0.999918126,0.391047064
ILMN_1880387,NM_014911.3,AAK1,2,7973,Perfect,AAK1,22848,Perfect,Transcriptomic,NA,NA,-0.065715015,-0.16965362,-0.264097069,-0.362956459,-0.001998811,0.006426114,0.002540252,Down,Down,Down,Down,Down,Up,Up,-0.890529839,-2.331100234,-3.624386278,-2.340046716,-0.93474855,0.103121827,0.766559641,0.375786873,0.022203828,0.000501189,0.021712347,0.352662465,0.918118064,0.445544656,0.438612344,0.045495619,0.020822693,0.047460024,0.385966291,0.904569206,0.571170392,0.856762256,0.485475063,0.024069361,0.457487068,0.913556984,0.999918126,0.780055587
ILMN_1653165,NM_001087.3,AAMP,2,1483,Perfect,AAMP,14,Perfect,Transcriptomic,NA,rs2305834,-0.144529282,-0.066563919,-0.154485274,-0.145018665,0.002430227,-0.081556126,-0.005057663,Down,Down,Down,Down,Up,Down,Down,-2.053350455,-0.958870744,-2.222702566,-0.980205804,1.191497412,-1.372088526,-1.600082548,0.043225962,0.340442612,0.028988768,0.329867713,0.236895608,0.173777897,0.113426301,0.070757867,0.442187561,0.179782344,0.402585157,0.27517385,0.118925078,0.246061368,0.610149638,0.769905447,0.161224834,0.819297166,0.860762096,0.999918126,0.46096753
ILMN_1662364,NM_001605.2,AARS,16,3263,Perfect,AARS,16,Perfect,Transcriptomic,NA,rs116553521,-0.001238937,0.008874972,0.019401941,-0.021699572,0.002289106,-0.01799369,-0.001223853,Down,Up,Up,Down,Up,Down,Down,-0.024934778,0.181107893,0.395447333,-0.207775217,1.58986919,-0.428839708,-0.548492841,0.980167568,0.856729788,0.693539702,0.83591965,0.115712624,0.669164388,0.584843826,0.983145405,0.883353632,0.818331827,0.859859349,0.151455624,0.621930617,0.685263034,0.996882089,0.969855354,0.84750425,0.971860354,0.764003479,0.999918126,0.853458887
ILMN_1674698,NM_020745.2,AARS2,6,3701,Perfect,AARS2,57505,Perfect,Transcriptomic,NA,NA,-0.02672932,-0.081083944,0.079920304,-0.224353648,0.000410369,0.087471568,0.010217043,Down,Down,Up,Down,Up,Up,Up,-0.41450116,-1.274930949,1.255110622,-1.655225309,0.219609718,1.606286725,3.528160786,0.679589471,0.205934352,0.213003805,0.101701428,0.826720886,0.112055244,0.000688741,0.719286528,0.301143284,0.460338663,0.154559384,0.835422151,0.0680077,0.011825718,0.944585039,0.683841756,0.462678667,0.657442818,0.989562695,0.999918126,0.058239555
ILMN_1700461,NM_025267.2,AARSD1,17,1511,Perfect,AARSD1,80755,Perfect,Transcriptomic,NA,NA,0.087645649,-0.040069598,0.00520536,0.060457186,0.003791062,-0.006552703,0.004075056,Up,Down,Up,Up,Up,Down,Up,1.448584986,-0.671494653,0.087126736,0.475387419,2.162288653,-0.128248532,1.499796926,0.151266758,0.503792819,0.930783185,0.635774774,0.033509744,0.89826631,0.137507488,0.208894826,0.590500138,0.958708207,0.689073979,0.06223235,0.881271363,0.275488155,0.723702509,0.852957176,0.970858817,0.922650968,0.538457642,0.999918126,0.499084554
ILMN_1784269,NM_181806.2,AASDH,4,3265,Perfect,AASDH,132949,Perfect,Transcriptomic,NA,NA,-0.026402268,0.125287752,0.071743527,-0.090390246,-0.000747701,-0.114009981,-0.003660171,Down,Up,Up,Down,Down,Down,Down,-0.362213312,1.742792738,0.996765344,-0.589971289,-0.353989569,-1.852184986,-1.118175041,0.718124459,0.08511859,0.32181076,0.556832172,0.724255308,0.067597826,0.266757425,0.754685106,0.147998271,0.558008879,0.615840962,0.739048442,0.037245118,0.41492162,0.951525515,0.574929439,0.576712615,0.904181772,0.979847398,0.999918126,0.642648355
ILMN_1698189,NM_015423.2,AASDHPPT,11,1986,Perfect,AASDHPPT,60496,Perfect,Transcriptomic,NA,NA,-0.105994726,-0.076289421,-0.23324304,-0.165668003,-0.001610365,-0.109636975,-0.001673644,Down,Down,Down,Down,Down,Down,Down,-1.294644427,-0.944810088,-2.885107336,-0.962700109,-0.678781095,-1.585775146,-0.455213078,0.199076695,0.34753151,0.004998062,0.338528438,0.499187886,0.116639397,0.650158973,0.261855184,0.448591522,0.074136644,0.411424979,0.523867521,0.072407968,0.734766039,0.759881144,0.774435566,0.067416884,0.822638483,0.952300361,0.999918126,0.884807367
ILMN_2096191,NM_015423.2,AASDHPPT,11,2396,Bad,AASDHPPT,60496,Bad,Transcriptomic,L1ME4a_LINE_L1:50,rs80195741 rs73537654,-0.068588341,0.008344179,-0.226688154,-0.595191693,-0.003118106,-0.085607125,0.002824838,Down,Up,Down,Down,Down,Down,Up,-0.691268664,0.085269587,-2.313728679,-2.85390537,-1.084492677,-1.021703301,0.633979835,0.49134916,0.93225492,0.023186356,0.005466126,0.281324696,0.309926204,0.527858581,0.546851059,0.945664558,0.161709818,0.016108121,0.320080148,0.241346796,0.638038738,0.898082452,0.985790814,0.143359919,0.331188744,0.878318759,0.999918126,0.827314315